S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1937,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,1600000,-,1119,Strata,06 to 10,1429,Jan-21
1938,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1658000,-,1270,Strata,01 to 05,1305,Jan-21
1939,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,1133000,-,710,Strata,21 to 25,1595,Jan-21
1940,LE HILL CONDOMINIUM,PASIR PANJANG HILL,Condominium,5,RCR,Freehold,Resale,1,1310000,-,1012,Strata,01 to 05,1295,Jan-21
1941,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1540000,-,1216,Strata,01 to 05,1266,Jan-21
1942,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1348000,-,980,Strata,06 to 10,1376,Jan-21
1943,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1520000,-,904,Strata,11 to 15,1681,Jan-21
1944,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1031800,-,936,Strata,01 to 05,1102,Jan-21
1945,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,1010000,-,581,Strata,16 to 20,1738,Jan-21
1946,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,1220400,-,904,Strata,16 to 20,1350,Jan-21
1947,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1539000,-,904,Strata,16 to 20,1702,Jan-21
1948,REGENCY SUITES,KIM TIAN ROAD,Apartment,3,RCR,Freehold,Resale,1,2635000,-,1421,Strata,16 to 20,1855,Jan-21
1949,SEAHILL,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2011,Resale,1,1250000,-,861,Strata,16 to 20,1452,Jan-21
1950,V ON SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,3620660,-,1755,Strata,41 to 45,2064,Jan-21
1951,THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2006,Resale,1,1630000,-,1066,Strata,26 to 30,1530,Jan-21
1952,HUNDRED TREES,WEST COAST DRIVE,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1500000,-,1227,Strata,01 to 05,1222,Jan-21
1953,SKYLINE RESIDENCES,TELOK BLANGAH ROAD,Condominium,4,RCR,Freehold,Resale,1,900000,-,484,Strata,01 to 05,1858,Jan-21
1954,VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1300000,-,840,Strata,01 to 05,1548,Jan-21
1955,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3300000,-,1905,Strata,01 to 05,1732,Jan-21
1956,THE METROPOLITAN CONDOMINIUM,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2006,Resale,1,1180000,-,840,Strata,06 to 10,1405,Jan-21
1957,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2167200,-,1195,Strata,01 to 05,1814,Jan-21
1958,EMERALD PARK,INDUS ROAD,Condominium,3,RCR,99 yrs lease commencing from 1991,Resale,1,1255000,-,947,Strata,06 to 10,1325,Jan-21
1959,MARINA ONE RESIDENCES,MARINA WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,1761190,-,753,Strata,26 to 30,2337,Jan-21
1960,ONE-NORTH RESIDENCES,ONE-NORTH GATEWAY,Apartment,5,RCR,99 yrs lease commencing from 2005,Resale,1,1410000,-,980,Strata,01 to 05,1439,Jan-21
1961,HARBOUR VIEW TOWERS,TELOK BLANGAH DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1990,Resale,1,1780000,-,1593,Strata,21 to 25,1117,Jan-21
1962,THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,4000000,-,2077,Strata,06 to 10,1925,Jan-21
1963,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2720000,-,1335,Strata,01 to 05,2038,Jan-21
1964,REGENT PARK,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 1993,Resale,1,922888,-,958,Strata,01 to 05,963,Jan-21
1965,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,2200000,-,1421,Strata,01 to 05,1548,Jan-21
1966,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2400000,-,936,Strata,61 to 65,2563,Jan-21
1967,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,970000,-,570,Strata,06 to 10,1700,Jan-21
1968,FABER CREST,FABER HEIGHTS,Condominium,5,OCR,99 yrs lease commencing from 1996,Resale,1,1165000,-,1259,Strata,01 to 05,925,Jan-21
1969,NEWEST,WEST COAST DRIVE,Apartment,5,OCR,956 yrs lease commencing from 1928,Resale,1,2150000,-,2551,Strata,01 to 05,843,Jan-21
1970,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1150000,-,700,Strata,11 to 15,1644,Jan-21
1971,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1950000,-,1970,Strata,01 to 05,990,Jan-21
1972,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,2350000,-,1647,Strata,01 to 05,1427,Jan-21
1973,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1868000,-,1216,Strata,06 to 10,1536,Jan-21
1974,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,2177000,-,1582,Strata,01 to 05,1376,Jan-21
1975,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,1003000,-,581,Strata,26 to 30,1726,Jan-21
1976,INTERNATIONAL PLAZA,ANSON ROAD,Apartment,2,CCR,99 yrs lease commencing from 1970,Resale,1,1702000,-,1496,Strata,41 to 45,1138,Jan-21
1977,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2380000,-,883,Strata,31 to 35,2696,Jan-21
1978,SEAHILL,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2011,Resale,1,875000,-,667,Strata,11 to 15,1311,Jan-21
1979,THE BERTH BY THE COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2004,Resale,1,1650000,-,1141,Strata,01 to 05,1446,Jan-21
1980,HUNDRED TREES,WEST COAST DRIVE,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1500000,-,1163,Strata,11 to 15,1290,Jan-21
1981,THE ANCHORAGE,ALEXANDRA ROAD,Condominium,3,RCR,Freehold,Resale,1,2200000,-,1507,Strata,11 to 15,1460,Jan-21
1982,RIVER PLACE,HAVELOCK ROAD,Condominium,3,RCR,99 yrs lease commencing from 1995,Resale,1,1560000,-,1076,Strata,06 to 10,1449,Jan-21
1983,SEASUITES,PASIR PANJANG ROAD,Apartment,5,RCR,Freehold,Resale,1,1330000,-,786,Strata,01 to 05,1693,Jan-21
1984,TANGLIN VIEW,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 1997,Resale,1,1165000,-,872,Strata,11 to 15,1336,Jan-21
1985,PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2014,Resale,1,2208000,-,1195,Strata,06 to 10,1848,Jan-21
1986,EMERALD PARK,INDUS ROAD,Condominium,3,RCR,99 yrs lease commencing from 1991,Resale,1,1050000,-,926,Strata,06 to 10,1134,Jan-21
1987,THE BERTH BY THE COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2004,Resale,1,2200000,-,1647,Strata,01 to 05,1336,Dec-20
1988,EMERALD PARK,INDUS ROAD,Condominium,3,RCR,99 yrs lease commencing from 1991,Resale,1,1380000,-,1087,Strata,06 to 10,1269,Dec-20
1989,MONTEREY PARK CONDOMINIUM,WEST COAST RISE,Condominium,5,OCR,999 yrs lease commencing from 1885,Resale,1,1660000,-,1367,Strata,06 to 10,1214,Dec-20
1990,THE PARC CONDOMINIUM,WEST COAST WALK,Condominium,5,OCR,Freehold,Resale,1,1840000,-,1302,Strata,16 to 20,1413,Dec-20
1991,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1600000,-,1195,Strata,26 to 30,1339,Dec-20
1992,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2020000,-,1184,Strata,06 to 10,1706,Dec-20
1993,BOTANNIA,WEST COAST PARK,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1580000,-,1270,Strata,06 to 10,1244,Dec-20
1994,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1160000,-,700,Strata,26 to 30,1658,Dec-20
1995,ROBINSON SUITES,ROBINSON ROAD,Apartment,1,CCR,Freehold,Resale,1,1228000,-,484,Strata,06 to 10,2535,Dec-20
1996,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,1938000,-,1119,Strata,46 to 50,1731,Dec-20
1997,PARC IMPERIAL,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1370000,-,1173,Strata,01 to 05,1168,Dec-20
1998,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,1500000,-,915,Strata,21 to 25,1639,Dec-20
1999,CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,Condominium,3,RCR,99 yrs lease commencing from 1992,Resale,1,1055000,-,775,Strata,01 to 05,1361,Dec-20
2000,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1403000,-,732,Strata,21 to 25,1917,Dec-20
2001,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,730000,-,538,Strata,01 to 05,1356,Dec-20
2002,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,1600000,-,1184,Strata,26 to 30,1351,Dec-20
2003,PASIR VIEW PARK,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1288000,-,990,Strata,01 to 05,1301,Dec-20
2004,COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,Condominium,3,RCR,99 yrs lease commencing from 2013,Resale,1,892000,-,474,Strata,36 to 40,1883,Dec-20
2005,THE AZURE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,4200000,-,3165,Strata,06 to 10,1327,Dec-20
2006,THE VISION,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2008,Resale,1,1530000,-,1259,Strata,06 to 10,1215,Dec-20
2007,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,3000000,-,1787,Strata,46 to 50,1679,Dec-20
2008,SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,Apartment,2,RCR,Freehold,Resale,1,845000,-,388,Strata,26 to 30,2181,Dec-20
2009,DOMAIN 21,DELTA ROAD,Condominium,3,RCR,99 yrs lease commencing from 2004,Resale,1,878000,-,560,Strata,01 to 05,1569,Dec-20
2010,VILLAGE @ PASIR PANJANG,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1650000,-,1098,Strata,01 to 05,1503,Dec-20
2011,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,2500000,-,2583,Strata,06 to 10,968,Dec-20
2012,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1455000,-,1184,Strata,11 to 15,1229,Dec-20
2013,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2333000,-,1475,Strata,16 to 20,1582,Dec-20
2014,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,1525000,-,1152,Strata,11 to 15,1324,Dec-20
2015,CENTRAL GREEN CONDOMINIUM,JALAN MEMBINA,Condominium,3,RCR,99 yrs lease commencing from 1992,Resale,1,1170000,-,775,Strata,11 to 15,1510,Dec-20
2016,RIVERWALK APARTMENTS,UPPER CIRCULAR ROAD,Apartment,1,RCR,99 yrs lease commencing from 1980,Resale,1,1250000,-,818,Strata,11 to 15,1528,Dec-20
2017,PEOPLE'S PARK COMPLEX,PARK ROAD,Apartment,1,RCR,99 yrs lease commencing from 1968,Resale,1,1080000,-,1173,Strata,31 to 35,920,Dec-20
2018,ICON,GOPENG STREET,Apartment,2,CCR,99 yrs lease commencing from 2002,Resale,1,990000,-,570,Strata,11 to 15,1735,Dec-20
2019,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1400000,-,1227,Strata,21 to 25,1141,Dec-20
2020,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,735000,-,463,Strata,16 to 20,1588,Dec-20
2021,EMERALD PARK,INDUS ROAD,Condominium,3,RCR,99 yrs lease commencing from 1991,Resale,1,1200000,-,990,Strata,01 to 05,1212,Dec-20
2022,BAYVILLE CONDOMINIUM,SOUTH BUONA VISTA ROAD,Condominium,5,RCR,Freehold,Resale,1,1380000,-,1206,Strata,01 to 05,1145,Dec-20
2023,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,1230000,-,904,Strata,16 to 20,1360,Dec-20
2024,CORALS AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 2007,Resale,1,2050000,-,969,Strata,01 to 05,2116,Dec-20
2025,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1850000,-,1216,Strata,01 to 05,1521,Dec-20
2026,DOVER PARKVIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1993,Resale,1,1050000,-,969,Strata,06 to 10,1084,Dec-20
2027,MARINA ONE RESIDENCES,MARINA WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,1785000,-,667,Strata,16 to 20,2675,Dec-20
2028,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1213000,-,1152,Strata,11 to 15,1053,Dec-20
2029,THE INFINITI,WEST COAST PARK,Condominium,5,OCR,Freehold,Resale,1,1470000,-,1356,Strata,06 to 10,1084,Dec-20
2030,VIVA VISTA,SOUTH BUONA VISTA ROAD,Apartment,5,RCR,Freehold,Resale,1,900000,-,786,Strata,01 to 05,1145,Dec-20
2031,V ON SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,2000000,-,1055,Strata,21 to 25,1896,Dec-20
2032,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2180000,-,936,Strata,11 to 15,2328,Dec-20
2033,ALEXIS,ALEXANDRA ROAD,Apartment,3,RCR,Freehold,Resale,1,922000,-,603,Strata,01 to 05,1530,Dec-20
2034,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3200000,-,1830,Strata,01 to 05,1749,Dec-20
2035,THE AZURE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,2380000,-,1744,Strata,01 to 05,1365,Dec-20
2036,BOTANNIA,WEST COAST PARK,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1850000,-,1615,Strata,01 to 05,1146,Dec-20
2037,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2240000,-,1184,Strata,01 to 05,1892,Dec-20
2038,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,2258888,-,936,Strata,31 to 35,2412,Dec-20
2039,COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,Condominium,3,RCR,99 yrs lease commencing from 2013,Resale,1,827000,-,452,Strata,11 to 15,1829,Dec-20
2040,ONE SHENTON,SHENTON WAY,Apartment,1,CCR,99 yrs lease commencing from 2005,Resale,1,2300000,-,1593,Strata,21 to 25,1444,Dec-20
2041,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,1480000,-,915,Strata,26 to 30,1618,Dec-20
2042,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,2050000,-,1518,Strata,06 to 10,1351,Dec-20
2043,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,1480000,-,1152,Strata,11 to 15,1285,Dec-20
2044,HERITAGE VIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1996,Resale,1,2920000,-,2616,Strata,16 to 20,1116,Dec-20
2045,BOTANNIA,WEST COAST PARK,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1580000,-,1270,Strata,06 to 10,1244,Dec-20
2046,THE CASSANDRA,PASIR PANJANG ROAD,Apartment,5,RCR,Freehold,Resale,1,2380000,-,2228,Strata,01 to 05,1068,Dec-20
2047,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1860000,-,1227,Strata,01 to 05,1516,Dec-20
2048,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,1215000,-,1152,Strata,06 to 10,1055,Dec-20
2049,THE PEARL @ MOUNT FABER,MOUNT FABER ROAD,Condominium,4,RCR,99 yrs lease commencing from 2002,Resale,1,1750000,-,1389,Strata,06 to 10,1260,Dec-20
2050,PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2014,Resale,1,1540000,-,797,Strata,16 to 20,1933,Dec-20
2051,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,2100000,-,1389,Strata,26 to 30,1512,Dec-20
2052,SARHAD VILLE,LORONG SARHAD,Condominium,5,RCR,Freehold,Resale,1,1220000,-,1238,Strata,-,986,Dec-20
2053,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1223800,-,915,Strata,21 to 25,1338,Dec-20
2054,COMMONWEALTH TOWERS,COMMONWEALTH AVENUE,Condominium,3,RCR,99 yrs lease commencing from 2013,Resale,1,825000,-,463,Strata,06 to 10,1782,Dec-20
2055,ALESSANDREA,ALEXANDRA ROAD,Apartment,3,RCR,Freehold,Resale,1,1660000,-,1098,Strata,11 to 15,1512,Dec-20
2056,MARINA ONE RESIDENCES,MARINA WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,1600000,-,732,Strata,16 to 20,2186,Dec-20
2057,MARINA ONE RESIDENCES,MARINA WAY,Apartment,1,CCR,99 yrs lease commencing from 2011,Resale,1,2471812,-,1044,Strata,26 to 30,2367,Dec-20
2058,VARSITY PARK CONDOMINIUM,WEST COAST ROAD,Condominium,5,OCR,99 yrs lease commencing from 2004,Resale,1,2300000,-,2325,Strata,01 to 05,989,Dec-20
2059,QUEENS,STIRLING ROAD,Condominium,3,RCR,99 yrs lease commencing from 1998,Resale,1,1420000,-,1195,Strata,01 to 05,1188,Dec-20
2060,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,2265000,-,1195,Strata,01 to 05,1896,Dec-20
2061,PARC IMPERIAL,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,653000,-,398,Strata,01 to 05,1640,Dec-20
2062,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1880000,-,1292,Strata,06 to 10,1455,Dec-20
2063,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,660000,-,484,Strata,01 to 05,1363,Dec-20
2064,MONTEREY PARK CONDOMINIUM,WEST COAST RISE,Condominium,5,OCR,999 yrs lease commencing from 1885,Resale,1,1500000,-,1302,Strata,06 to 10,1152,Dec-20
2065,ICON @ PASIR PANJANG,PASIR PANJANG ROAD,Apartment,5,RCR,Freehold,Resale,1,1200000,-,969,Strata,01 to 05,1239,Dec-20
2066,THE STELLAR,WEST COAST ROAD,Condominium,5,OCR,Freehold,Resale,1,1855000,-,1722,Strata,01 to 05,1077,Dec-20
2067,ECHELON,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,1400000,-,732,Strata,26 to 30,1913,Dec-20
2068,THE SPECTRUM,PASIR PANJANG ROAD,Condominium,5,RCR,Freehold,Resale,1,1810000,-,1475,Strata,01 to 05,1227,Dec-20
2069,TANGLIN VIEW,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 1997,Resale,1,1550000,-,1163,Strata,11 to 15,1333,Dec-20
2070,MERAPRIME,JALAN BUKIT HO SWEE,Condominium,3,RCR,99 yrs lease commencing from 2003,Resale,1,1690000,-,1098,Strata,31 to 35,1539,Dec-20
2071,BLUE HORIZON,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2000,Resale,1,938000,-,904,Strata,11 to 15,1037,Dec-20
2072,PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2014,Resale,1,1345000,-,764,Strata,01 to 05,1760,Dec-20
2073,RIVER PLACE,HAVELOCK ROAD,Condominium,3,RCR,99 yrs lease commencing from 1995,Resale,1,1030000,-,721,Strata,06 to 10,1428,Dec-20
2074,WEST BAY CONDOMINIUM,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 1991,Resale,1,798000,-,850,Strata,01 to 05,938,Dec-20
2075,HUNDRED TREES,WEST COAST DRIVE,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1200000,-,915,Strata,06 to 10,1312,Dec-20
2076,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1870000,-,1227,Strata,06 to 10,1524,Dec-20
2077,CARABELLE,WEST COAST WAY,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1258000,-,947,Strata,01 to 05,1328,Dec-20
2078,THE INFINITI,WEST COAST PARK,Condominium,5,OCR,Freehold,Resale,1,1310000,-,1238,Strata,06 to 10,1058,Dec-20
2079,HERITAGE VIEW,DOVER RISE,Condominium,5,RCR,99 yrs lease commencing from 1996,Resale,1,2838000,-,2583,Strata,16 to 20,1099,Dec-20
2080,PARC RIVIERA,WEST COAST VALE,Condominium,5,OCR,99 yrs lease commencing from 2015,Resale,1,730000,-,463,Strata,31 to 35,1577,Dec-20
2081,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,1618000,-,1098,Strata,31 to 35,1474,Dec-20
2082,MOUNT FABER LODGE,MOUNT FABER ROAD,Condominium,4,RCR,Freehold,Resale,1,4018880,-,3703,Strata,06 to 10,1085,Dec-20
2083,REGENT PARK,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 1993,Resale,1,900000,-,807,Strata,06 to 10,1115,Dec-20
2084,THE SAIL @ MARINA BAY,MARINA BOULEVARD,Apartment,1,CCR,99 yrs lease commencing from 2002,Resale,1,1490000,-,893,Strata,46 to 50,1668,Dec-20
2085,KENTVIEW PARK,PASIR PANJANG HILL,Condominium,5,RCR,Freehold,Resale,1,1345000,-,1302,Strata,01 to 05,1033,Dec-20
2086,PRINCIPAL GARDEN,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2014,Resale,1,1590000,-,797,Strata,21 to 25,1996,Dec-20
2087,THE CLIFT,MCCALLUM STREET,Apartment,1,CCR,99 yrs lease commencing from 2004,Resale,1,1525000,-,818,Strata,16 to 20,1864,Dec-20
2088,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,2750000,-,1733,Strata,06 to 10,1587,Dec-20
2089,MARINA COLLECTION,COVE DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2007,Resale,1,7132000,-,3940,Strata,01 to 05,1810,Dec-20
2090,THE SORRENTO,WEST COAST ROAD,Condominium,5,OCR,Freehold,Resale,1,1045000,-,721,Strata,01 to 05,1449,Dec-20
2091,CARABELLE,WEST COAST WAY,Condominium,5,OCR,956 yrs lease commencing from 1928,Resale,1,1880000,-,1593,Strata,01 to 05,1180,Dec-20
2092,ASCENTIA SKY,ALEXANDRA VIEW,Condominium,3,RCR,99 yrs lease commencing from 2008,Resale,1,2350000,-,1798,Strata,06 to 10,1307,Dec-20
2093,THE CREST,PRINCE CHARLES CRESCENT,Condominium,3,RCR,99 yrs lease commencing from 2012,Resale,1,3493000,-,1722,Strata,01 to 05,2028,Dec-20
2094,REFLECTIONS AT KEPPEL BAY,KEPPEL BAY VIEW,Condominium,4,RCR,99 yrs lease commencing from 2006,Resale,1,3800000,-,2659,Strata,01 to 05,1429,Dec-20
2095,THE INTERLACE,DEPOT ROAD,Condominium,4,RCR,99 yrs lease commencing from 2009,Resale,1,1700000,-,1259,Strata,11 to 15,1350,Dec-20
2096,THE PEARL @ MOUNT FABER,MOUNT FABER ROAD,Condominium,4,RCR,99 yrs lease commencing from 2002,Resale,1,1620000,-,1389,Strata,01 to 05,1167,Dec-20
2097,THE TRILINQ,JALAN LEMPENG,Condominium,5,OCR,99 yrs lease commencing from 2012,Resale,1,1100000,-,710,Strata,06 to 10,1548,Dec-20
2098,THE OCEANFRONT @ SENTOSA COVE,OCEAN DRIVE,Condominium,4,CCR,99 yrs lease commencing from 2005,Resale,1,3450000,-,3218,Strata,06 to 10,1072,Dec-20
2099,THE VISION,WEST COAST CRESCENT,Condominium,5,OCR,99 yrs lease commencing from 2008,Resale,1,1500000,-,1302,Strata,01 to 05,1152,Dec-20
2100,CARIBBEAN AT KEPPEL BAY,KEPPEL BAY DRIVE,Condominium,4,RCR,99 yrs lease commencing from 1999,Resale,1,1970000,-,1335,Strata,01 to 05,1476,Dec-20
