S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
2429,D'ECOSIA,STILL ROAD SOUTH,Condominium,15,OCR,Freehold,Resale,1,1950000,-,1604,Strata,01 to 05,1216,Apr-21
2430,L'VIV,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1980000,-,990,Strata,21 to 25,1999,Apr-21
2431,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1125000,-,829,Strata,01 to 05,1357,Apr-21
2432,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,992000,-,657,Strata,21 to 25,1511,Apr-21
2433,HILLCREST ARCADIA,ARCADIA ROAD,Condominium,11,CCR,99 yrs lease commencing from 1975,Resale,1,780000,-,700,Strata,01 to 05,1115,Apr-21
2434,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,2110000,-,1259,Strata,11 to 15,1675,Apr-21
2435,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,1620000,-,980,Strata,11 to 15,1654,Apr-21
2436,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1290000,-,1173,Strata,16 to 20,1099,Apr-21
2437,TROPIKA EAST,FOO KIM LIN ROAD,Condominium,14,OCR,Freehold,Resale,1,1670000,-,1475,Strata,01 to 05,1132,Apr-21
2438,AALTO,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,3310000,-,1528,Strata,21 to 25,2166,Apr-21
2439,THE SEAFRONT ON MEYER,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,4162317,-,2099,Strata,16 to 20,1983,Apr-21
2440,MIRO,LINCOLN ROAD,Apartment,11,CCR,Freehold,Resale,1,2100000,-,1421,Strata,16 to 20,1478,Apr-21
2441,GARDEN PARK RESIDENCES,LORONG M TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1000000,-,721,Strata,01 to 05,1387,Apr-21
2442,18 SHELFORD,SHELFORD ROAD,Apartment,11,CCR,Freehold,Resale,1,3800000,-,2088,Strata,01 to 05,1820,Apr-21
2443,KEMBANGAN SUITES,JALAN MASJID,Apartment,14,OCR,Freehold,Resale,1,630000,-,420,Strata,01 to 05,1501,Apr-21
2444,ESPIRA SPRING,LORONG G TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1900000,-,1991,Strata,01 to 05,954,Apr-21
2445,M21,MANDALAY ROAD,Apartment,11,CCR,Freehold,Resale,1,2200000,-,1346,Strata,06 to 10,1635,Apr-21
2446,KATONG REGENCY,TANJONG KATONG ROAD,Apartment,15,RCR,Freehold,Resale,1,1757000,-,936,Strata,11 to 15,1876,Apr-21
2447,WOODSVILLE 28,WOODSVILLE CLOSE,Apartment,13,RCR,99 yrs lease commencing from 2007,Resale,1,1240000,-,904,Strata,11 to 15,1371,Apr-21
2448,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2470000,-,1894,Strata,01 to 05,1304,Apr-21
2449,OCEAN PARK,EAST COAST ROAD,Condominium,15,OCR,Freehold,Resale,1,3200000,-,2110,Strata,11 to 15,1517,Apr-21
2450,RIVEREDGE,SAMPAN PLACE,Condominium,15,RCR,99 yrs lease commencing from 2004,Resale,1,1600000,-,1066,Strata,11 to 15,1501,Apr-21
2451,NINETEEN SHELFORD ROAD,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,2170000,-,1561,Strata,01 to 05,1390,Apr-21
2452,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,958000,-,624,Strata,01 to 05,1534,Apr-21
2453,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,808888,-,527,Strata,01 to 05,1534,Apr-21
2454,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,750088,-,463,Strata,06 to 10,1621,Apr-21
2455,OLA RESIDENCES,MOUNTBATTEN ROAD,Condominium,15,RCR,Freehold,Resale,1,3600000,-,3229,Strata,01 to 05,1115,Apr-21
2456,BEACON HEIGHTS,MAR THOMA ROAD,Condominium,12,RCR,999 yrs lease commencing from 1882,Resale,1,1800000,-,1615,Strata,26 to 30,1115,Apr-21
2457,8@WOODLEIGH,WOODLEIGH CLOSE,Condominium,13,RCR,99 yrs lease commencing from 2008,Resale,1,1800000,-,1302,Strata,11 to 15,1382,Apr-21
2458,ROCHELLE AT NEWTON,KENG LEE ROAD,Condominium,11,CCR,99 yrs lease commencing from 2008,Resale,1,1580000,-,1012,Strata,01 to 05,1562,Apr-21
2459,VACANZA @ EAST,LENGKONG TUJOH,Condominium,14,OCR,Freehold,Resale,1,618000,-,484,Strata,11 to 15,1276,Apr-21
2460,ASTORIA PARK,LORONG MYDIN,Condominium,14,OCR,99 yrs lease commencing from 1993,Resale,1,1218000,-,1195,Strata,06 to 10,1019,Apr-21
2461,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1245000,-,1206,Strata,11 to 15,1033,Apr-21
2462,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1280000,-,1206,Strata,06 to 10,1062,Apr-21
2463,HILLCREST ARCADIA,ARCADIA ROAD,Condominium,11,CCR,99 yrs lease commencing from 1975,Resale,1,1880000,-,1798,Strata,06 to 10,1046,Apr-21
2464,THE ARTE,JALAN RAJA UDANG,Condominium,12,RCR,Freehold,Resale,1,1950000,-,1399,Strata,11 to 15,1394,Apr-21
2465,SIMS EDGE,GEYLANG EAST AVENUE 2,Apartment,14,RCR,Freehold,Resale,1,625000,-,409,Strata,06 to 10,1528,Apr-21
2466,SIGLAP V,FIRST STREET,Apartment,15,OCR,Freehold,Resale,1,1250000,-,1044,Strata,01 to 05,1197,Apr-21
2467,RESIDENTIAL APARTMENTS,TANJONG KATONG ROAD,Apartment,15,RCR,Freehold,Resale,1,1300000,-,1206,Strata,01 to 05,1078,Apr-21
2468,CASCATA,TEO KIM ENG ROAD,Apartment,14,OCR,Freehold,Resale,1,1100888,-,1001,Strata,01 to 05,1100,Apr-21
2469,8 RAJA,JALAN RAJA UDANG,Apartment,12,RCR,Freehold,Resale,1,2500000,-,2024,Strata,01 to 05,1235,Apr-21
2470,8 RAJA,JALAN RAJA UDANG,Apartment,12,RCR,Freehold,Resale,1,1950000,-,1572,Strata,06 to 10,1241,Apr-21
2471,THE LENOX,CHANGI ROAD,Apartment,14,OCR,Freehold,Resale,1,588000,-,431,Strata,01 to 05,1366,Apr-21
2472,LUCIDA,SUFFOLK ROAD,Apartment,11,CCR,Freehold,Resale,1,1570000,-,1066,Strata,01 to 05,1473,Apr-21
2473,11 AMBER ROAD,AMBER ROAD,Apartment,15,RCR,Freehold,Resale,1,2500000,-,1507,Strata,11 to 15,1659,Apr-21
2474,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1110000,-,700,Strata,21 to 25,1586,Apr-21
2475,16 @ AMBER,AMBER ROAD,Apartment,15,RCR,Freehold,Resale,1,765000,-,420,Strata,06 to 10,1822,Apr-21
2476,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1450000,-,1033,Strata,06 to 10,1403,Apr-21
2477,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1115000,-,743,Strata,01 to 05,1501,Apr-21
2478,PARK INFINIA AT WEE NAM,LINCOLN ROAD,Condominium,11,CCR,Freehold,Resale,1,1265000,-,560,Strata,21 to 25,2260,Apr-21
2479,THE SEAWIND,LORONG M TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,2700000,-,1722,Strata,01 to 05,1568,Apr-21
2480,SEVENTY SAINT PATRICK'S,ST. PATRICK'S ROAD,Condominium,15,OCR,Freehold,Resale,1,2170000,-,1281,Strata,01 to 05,1694,Apr-21
2481,WATERBANK AT DAKOTA,DAKOTA CRESCENT,Condominium,14,RCR,99 yrs lease commencing from 2009,Resale,1,1070000,-,624,Strata,06 to 10,1714,Apr-21
2482,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,1400000,-,969,Strata,11 to 15,1445,Apr-21
2483,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,4550000,-,2626,Strata,11 to 15,1732,Apr-21
2484,BLU CORAL,LORONG L TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,1380000,-,1141,Strata,01 to 05,1209,Apr-21
2485,THE MAKENA,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,1830000,-,1152,Strata,06 to 10,1589,Apr-21
2486,LE CONNEY PARK,LORONG L TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,960000,-,829,Strata,01 to 05,1158,Apr-21
2487,PARC ELEGANCE,TELOK KURAU ROAD,Apartment,15,OCR,Freehold,Resale,1,925000,-,700,Strata,01 to 05,1322,Apr-21
2488,8 RAJA,JALAN RAJA UDANG,Apartment,12,RCR,Freehold,Resale,1,1800000,-,1572,Strata,01 to 05,1145,Apr-21
2489,LE CONNEY PARK,LORONG L TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1328000,-,1087,Strata,01 to 05,1222,Apr-21
2490,THE VENUE RESIDENCES,TAI THONG CRESCENT,Apartment,13,RCR,99 yrs lease commencing from 2012,Resale,1,1750000,-,1152,Strata,06 to 10,1519,Apr-21
2491,THE RIVERINE BY THE PARK,KALLANG ROAD,Apartment,12,RCR,Freehold,Resale,1,3060000,-,1776,Strata,26 to 30,1723,Apr-21
2492,26 NEWTON,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1791392,-,775,Strata,06 to 10,2311,Apr-21
2493,NEPTUNE COURT,MARINE VISTA,Apartment,15,OCR,99 yrs lease commencing from 1976,Resale,1,1100000,-,1270,Strata,16 to 20,866,Apr-21
2494,THE LINE @ TANJONG RHU,TANJONG RHU ROAD,Condominium,15,RCR,Freehold,Resale,1,2299900,-,1055,Strata,11 to 15,2180,Apr-21
2495,COSTA RHU,RHU CROSS,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,3150000,-,2217,Strata,01 to 05,1421,Apr-21
2496,PAVILION 11,AKYAB ROAD,Condominium,11,CCR,Freehold,Resale,1,1670000,-,958,Strata,16 to 20,1743,Apr-21
2497,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,750000,-,463,Strata,01 to 05,1620,Apr-21
2498,AMARYLLIS VILLE,NEWTON ROAD,Condominium,11,CCR,99 yrs lease commencing from 1997,Resale,1,1600000,-,958,Strata,01 to 05,1670,Apr-21
2499,TG MANSION,LORONG H TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1250000,-,1227,Strata,01 to 05,1019,Apr-21
2500,M21,MANDALAY ROAD,Apartment,11,CCR,Freehold,Resale,1,1115000,-,710,Strata,16 to 20,1569,Apr-21
2501,NEWTON IMPERIAL,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,3600000,-,1938,Strata,11 to 15,1858,Apr-21
2502,KIM KEAT GARDENS,KIM KEAT ROAD,Apartment,12,RCR,99 yrs lease commencing from 2001,Resale,1,1150000,-,1335,Strata,01 to 05,862,Apr-21
2503,PARC BLEU,JOO CHIAT PLACE,Apartment,15,OCR,Freehold,Resale,1,1200000,-,1141,Strata,01 to 05,1052,Apr-21
2504,THE MARQUE @ IRRAWADDY,SHAN ROAD,Apartment,12,RCR,Freehold,Resale,1,1720000,-,1550,Strata,16 to 20,1110,Apr-21
2505,BALESTIER POINT,BALESTIER ROAD,Apartment,12,RCR,Freehold,Resale,1,1295000,-,1119,Strata,06 to 10,1157,Apr-21
2506,THE TREELINE,LORONG G TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1400000,-,1119,Strata,01 to 05,1251,Apr-21
2507,BLISS LOFT,KIM KEAT CLOSE,Apartment,12,RCR,Freehold,Resale,1,960000,-,829,Strata,11 to 15,1158,Apr-21
2508,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2980000,-,1894,Strata,11 to 15,1573,Apr-21
2509,PEBBLE BAY,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1994,Resale,1,2775000,-,1894,Strata,06 to 10,1465,Apr-21
2510,PARK INFINIA AT WEE NAM,LINCOLN ROAD,Condominium,11,CCR,Freehold,Resale,1,1190000,-,560,Strata,01 to 05,2126,Apr-21
2511,GILSTEAD COURT,GILSTEAD ROAD,Condominium,11,CCR,Freehold,Resale,1,2500000,-,1464,Strata,-,1708,Apr-21
2512,THE SHELFORD,SHELFORD ROAD,Condominium,11,CCR,Freehold,Resale,1,3218000,-,1453,Strata,01 to 05,2215,Apr-21
2513,THOMSON 800,THOMSON ROAD,Condominium,11,CCR,Freehold,Resale,1,2300500,-,1432,Strata,06 to 10,1607,Apr-21
2514,ROYCE RESIDENCES,LORONG 6 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,536000,-,420,Strata,01 to 05,1277,Apr-21
2515,E MAISON,BRADDELL ROAD,Apartment,13,OCR,Freehold,Resale,1,1350000,-,936,Strata,01 to 05,1442,Apr-21
2516,SUITES@CHANGI,CHANGI ROAD,Apartment,14,RCR,Freehold,Resale,1,580000,-,441,Strata,01 to 05,1314,Apr-21
2517,TROPICS @ HAIGSVILLE,HAIGSVILLE DRIVE,Apartment,15,RCR,Freehold,Resale,1,1070000,-,840,Strata,01 to 05,1274,Apr-21
2518,REGENT RESIDENCES,SERANGOON ROAD,Apartment,12,RCR,Freehold,Resale,1,665000,-,409,Strata,11 to 15,1626,Apr-21
2519,M21,MANDALAY ROAD,Apartment,11,CCR,Freehold,Resale,1,1620000,-,1066,Strata,01 to 05,1520,Apr-21
2520,ST PATRICK'S LOFT,ST. PATRICK'S ROAD,Apartment,15,OCR,Freehold,Resale,1,1900000,-,1507,Strata,01 to 05,1261,Apr-21
2521,WATER PLACE,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1998,Resale,1,1568000,-,1216,Strata,01 to 05,1289,Apr-21
2522,ZEDGE,AKYAB ROAD,Apartment,11,CCR,Freehold,Resale,1,1132000,-,721,Strata,16 to 20,1570,Apr-21
2523,THE TRUMPS,JALAN KEMBANGAN,Condominium,14,OCR,99 yrs lease commencing from 2000,Resale,1,1200000,-,980,Strata,06 to 10,1225,Apr-21
2524,BARTLEY RIDGE,MOUNT VERNON ROAD,Condominium,13,RCR,99 yrs lease commencing from 2012,Resale,1,670000,-,463,Strata,01 to 05,1448,Apr-21
2525,THE SEA VIEW,AMBER ROAD,Condominium,15,RCR,Freehold,Resale,1,4600000,-,2723,Strata,21 to 25,1689,Apr-21
2526,WATER PLACE,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1998,Resale,1,1640000,-,1216,Strata,11 to 15,1348,Apr-21
2527,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1330000,-,936,Strata,21 to 25,1420,Apr-21
2528,BLU CORAL,LORONG L TELOK KURAU,Condominium,15,OCR,Freehold,Resale,1,660000,-,506,Strata,01 to 05,1305,Apr-21
2529,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,4800000,-,2540,Strata,16 to 20,1890,Apr-21
2530,ONE LEICESTER,LEICESTER ROAD,Condominium,13,RCR,Freehold,Resale,1,1260000,-,915,Strata,11 to 15,1377,Apr-21
2531,TIERRA VUE,ST. PATRICK'S ROAD,Condominium,15,OCR,Freehold,Resale,1,1650000,-,1033,Strata,01 to 05,1597,Apr-21
2532,BOON TECK TOWER,BOON TECK ROAD,Condominium,12,RCR,Freehold,Resale,1,1860000,-,1658,Strata,06 to 10,1122,Apr-21
2533,ESTIQUE,ROSE LANE,Apartment,15,RCR,Freehold,Resale,1,1560000,-,1410,Strata,01 to 05,1106,Apr-21
2534,BLISS LOFT,KIM KEAT CLOSE,Apartment,12,RCR,Freehold,Resale,1,938000,-,786,Strata,11 to 15,1194,Apr-21
2535,JERSEY LODGE,LORONG J TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1410000,-,1163,Strata,01 to 05,1213,Apr-21
2536,THE TIER,PEGU ROAD,Apartment,12,RCR,Freehold,Resale,1,705000,-,495,Strata,06 to 10,1424,Apr-21
2537,NOVA 88,BHAMO ROAD,Apartment,12,RCR,Freehold,Resale,1,1288888,-,926,Strata,06 to 10,1392,Apr-21
2538,LA SUISSE,SWISS VIEW,Condominium,11,CCR,999 yrs lease commencing from 1878,Resale,1,2620000,-,2110,Strata,01 to 05,1242,Apr-21
2539,PARK INFINIA AT WEE NAM,LINCOLN ROAD,Condominium,11,CCR,Freehold,Resale,1,2170000,-,1001,Strata,06 to 10,2168,Apr-21
2540,THE ALCOVE,LORONG 27 GEYLANG,Apartment,14,RCR,99 yrs lease commencing from 2000,Resale,1,1175000,-,1324,Strata,01 to 05,887,Apr-21
2541,TRE RESIDENCES,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1450000,-,947,Strata,11 to 15,1531,Apr-21
2542,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,660000,-,409,Strata,06 to 10,1614,Apr-21
2543,THE CARPMAELINA,CARPMAEL ROAD,Condominium,15,RCR,Freehold,Resale,1,1500000,-,1195,Strata,01 to 05,1255,Apr-21
2544,8@WOODLEIGH,WOODLEIGH CLOSE,Condominium,13,RCR,99 yrs lease commencing from 2008,Resale,1,1540000,-,1098,Strata,01 to 05,1403,Apr-21
2545,CENTRAL GROVE,GEYLANG EAST AVENUE 1,Condominium,14,RCR,99 yrs lease commencing from 1997,Resale,1,1300000,-,1238,Strata,06 to 10,1050,Apr-21
2546,HILLCREST ARCADIA,ARCADIA ROAD,Condominium,11,CCR,99 yrs lease commencing from 1975,Resale,1,748000,-,700,Strata,01 to 05,1069,Apr-21
2547,GROSVENOR VIEW,LENGKONG EMPAT,Condominium,14,OCR,Freehold,Resale,1,1425000,-,1249,Strata,06 to 10,1141,Apr-21
2548,THE ESTA,AMBER GARDENS,Condominium,15,RCR,Freehold,Resale,1,2640000,-,1561,Strata,11 to 15,1691,Apr-21
2549,VACANZA @ EAST,LENGKONG TUJOH,Condominium,14,OCR,Freehold,Resale,1,966000,-,840,Strata,01 to 05,1151,Apr-21
2550,COTE D'AZUR,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2001,Resale,1,1620000,-,1141,Strata,21 to 25,1420,Apr-21
2551,NEWTON SUITES,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,2300000,-,1238,Strata,06 to 10,1858,Apr-21
2552,THE WATER EDGE,LORONG 38 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,950000,-,1399,Strata,06 to 10,679,Apr-21
2553,D'WEAVE,LORONG 39 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,630000,-,398,Strata,06 to 10,1582,Apr-21
2554,WAN THO LODGE,WAN THO AVENUE,Apartment,13,RCR,Freehold,Resale,1,1450000,-,1152,Strata,01 to 05,1259,Apr-21
2555,NEPTUNE COURT,MARINE VISTA,Apartment,15,OCR,99 yrs lease commencing from 1975,Resale,1,1350000,-,1636,Strata,01 to 05,825,Apr-21
2556,THE VENUE RESIDENCES,TAI THONG CRESCENT,Apartment,13,RCR,99 yrs lease commencing from 2012,Resale,1,1830000,-,1238,Strata,01 to 05,1478,Apr-21
2557,THE SUNNY SPRING,LORONG 40 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1450000,-,1109,Strata,06 to 10,1308,Apr-21
2558,GLOUCESTER MANSIONS,NEWTON ROAD,Apartment,11,CCR,Freehold,Resale,1,1553000,-,904,Strata,01 to 05,1718,Apr-21
2559,SIMS MEADOWS,LORONG 33 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1020000,-,1066,Strata,01 to 05,957,Apr-21
2560,THE SUNNY SPRING,LORONG 40 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,2250000,-,2121,Strata,01 to 05,1061,Apr-21
2561,THE MAKENA,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,2560000,-,1636,Strata,21 to 25,1565,Apr-21
2562,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,928000,-,624,Strata,11 to 15,1486,Apr-21
2563,# 1 SUITES,LORONG 20 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,700000,-,614,Strata,06 to 10,1141,Apr-21
2564,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,1630000,-,969,Strata,01 to 05,1683,Apr-21
2565,VILLA MARTIA,MARTIA ROAD,Condominium,15,OCR,Freehold,Resale,1,1780000,-,1292,Strata,01 to 05,1378,Apr-21
2566,THE MEYERISE,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,1850000,-,872,Strata,16 to 20,2122,Apr-21
2567,EASTERN LAGOON,UPPER EAST COAST ROAD,Condominium,15,OCR,Freehold,Resale,1,1100000,-,753,Strata,06 to 10,1460,Apr-21
2568,THE MAKENA,MEYER ROAD,Condominium,15,RCR,Freehold,Resale,1,2010000,-,1292,Strata,06 to 10,1556,Apr-21
2569,EUHABITAT,JALAN EUNOS,Condominium,14,OCR,99 yrs lease commencing from 2010,Resale,1,648000,-,527,Strata,01 to 05,1229,Apr-21
2570,AMBER POINT,AMBER ROAD,Condominium,15,RCR,Freehold,Resale,1,2680000,-,1668,Strata,01 to 05,1606,Apr-21
2571,THE SEA VIEW,AMBER ROAD,Condominium,15,RCR,Freehold,Resale,1,5000000,-,2809,Strata,21 to 25,1780,Apr-21
2572,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1265000,-,936,Strata,11 to 15,1351,Apr-21
2573,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,1660000,-,1066,Strata,01 to 05,1558,Apr-21
2574,PALM GALLERIA,LORONG K TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1310000,-,1119,Strata,01 to 05,1170,Apr-21
2575,THE SUNNY SPRING,LORONG 40 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,1420000,-,1195,Strata,01 to 05,1188,Apr-21
2576,ESPIRA SUITES,LORONG H TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1200000,-,1066,Strata,01 to 05,1126,Apr-21
2577,HEJI GARDENS,LORONG K TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,2320000,-,2443,Strata,01 to 05,949,Apr-21
2578,THE MONTAGE,LORONG M TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,860000,-,635,Strata,01 to 05,1354,Apr-21
2579,ATRIUM RESIDENCES,LORONG 28 GEYLANG,Apartment,14,RCR,Freehold,Resale,1,900000,-,1055,Strata,01 to 05,853,Apr-21
2580,SANDALWOOD,TEMBELING ROAD,Apartment,15,RCR,Freehold,Resale,1,1750000,-,1184,Strata,01 to 05,1478,Apr-21
2581,RIVEREDGE,SAMPAN PLACE,Condominium,15,RCR,99 yrs lease commencing from 2004,Resale,1,1550000,-,1066,Strata,01 to 05,1455,Apr-21
2582,CASA SARINA,LORONG SARINA,Condominium,14,OCR,Freehold,Resale,1,1380000,-,1324,Strata,01 to 05,1042,Apr-21
2583,TRILIGHT,NEWTON ROAD,Condominium,11,CCR,Freehold,Resale,1,2230000,-,1195,Strata,01 to 05,1866,Apr-21
2584,GROSVENOR VIEW,LENGKONG EMPAT,Condominium,14,OCR,Freehold,Resale,1,1050000,-,883,Strata,06 to 10,1190,Apr-21
2585,STARVILLE,LENGKONG TIGA,Condominium,14,OCR,Freehold,Resale,1,1650000,-,1550,Strata,01 to 05,1065,Apr-21
2586,THE SHORE RESIDENCES,AMBER ROAD,Condominium,15,RCR,103 yrs lease commencing from 2009,Resale,1,1860000,-,1141,Strata,16 to 20,1630,Apr-21
2587,THE HACIENDA,HACIENDA GROVE,Condominium,15,OCR,Freehold,Resale,1,2370000,-,1894,Strata,01 to 05,1251,Apr-21
2588,LE REGAL,GEYLANG ROAD,Apartment,14,RCR,Freehold,Resale,1,680000,-,678,Strata,01 to 05,1003,Apr-21
2589,OLEANDER TOWERS,LORONG 1 TOA PAYOH,Apartment,12,RCR,99 yrs lease commencing from 1995,Resale,1,1280000,-,1152,Strata,06 to 10,1111,Apr-21
2590,ST MICHAEL REGENCY,ST. MICHAEL'S ROAD,Apartment,12,RCR,Freehold,Resale,1,1480000,-,1238,Strata,11 to 15,1196,Apr-21
2591,BALESTIER PLAZA,BALESTIER ROAD,Apartment,12,RCR,Freehold,Resale,1,1608888,-,1367,Strata,16 to 20,1177,Apr-21
2592,DUNEARN SUITES,DUNEARN ROAD,Apartment,11,CCR,Freehold,Resale,1,958000,-,527,Strata,01 to 05,1816,Apr-21
2593,AXIS @ SIGLAP,EAST COAST TERRACE,Apartment,15,OCR,Freehold,Resale,1,1565000,-,1776,Strata,01 to 05,881,Apr-21
2594,INTERO,LEICESTER ROAD,Apartment,13,RCR,Freehold,Resale,1,1530000,-,1012,Strata,11 to 15,1512,Apr-21
2595,SILVERSEA,MARINE PARADE ROAD,Condominium,15,RCR,99 yrs lease commencing from 2007,Resale,1,2460000,-,1582,Strata,01 to 05,1555,Apr-21
2596,RICCHEZZA,LORONG M TELOK KURAU,Apartment,15,OCR,Freehold,Resale,1,1280000,-,1033,Strata,01 to 05,1239,Apr-21
2597,WATER PLACE,TANJONG RHU ROAD,Condominium,15,RCR,99 yrs lease commencing from 1998,Resale,1,1280000,-,904,Strata,11 to 15,1416,Apr-21
2598,CHANCERY PARK,CHANCERY LANE,Condominium,11,CCR,Freehold,Resale,1,3075000,-,1851,Strata,01 to 05,1661,Apr-21
2599,KING'S MANSION,AMBER GARDENS,Condominium,15,RCR,Freehold,Resale,1,2810000,-,1808,Strata,11 to 15,1554,Apr-21
2600,EIGHT RIVERSUITES,WHAMPOA EAST,Condominium,12,RCR,99 yrs lease commencing from 2011,Resale,1,1180000,-,807,Strata,16 to 20,1462,Apr-21
2601,ONE AMBER,AMBER GARDENS,Condominium,15,RCR,Freehold,Resale,1,2350000,-,1389,Strata,01 to 05,1692,Apr-21
2602,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1700000,-,1033,Strata,01 to 05,1645,Apr-21
2603,SIMS URBAN OASIS,SIMS DRIVE,Condominium,14,RCR,99 yrs lease commencing from 2014,Resale,1,1255000,-,829,Strata,16 to 20,1514,Apr-21
2604,ZEDGE,AKYAB ROAD,Apartment,11,CCR,Freehold,Resale,1,825000,-,495,Strata,11 to 15,1666,Apr-21
2605,PRESTIGE HEIGHTS,BALESTIER ROAD,Apartment,12,RCR,Freehold,Resale,1,838000,-,581,Strata,06 to 10,1442,Apr-21
