S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
2331,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,820000,-,592,Strata,01 to 05,1385,Jun-21
2332,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1620000,-,1119,Strata,06 to 10,1447,Jun-21
2333,BARTLEY RESIDENCES,LORONG HOW SUN,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,730000,-,463,Strata,06 to 10,1577,Jun-21
2334,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,745000,-,797,Strata,01 to 05,935,Jun-21
2335,THE WATERLINE,POH HUAT ROAD WEST,Condominium,19,OCR,Freehold,Resale,1,1250000,-,1173,Strata,01 to 05,1065,Jun-21
2336,BARTLEY RESIDENCES,LORONG HOW SUN,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1380000,-,1098,Strata,01 to 05,1257,Jun-21
2337,SAVANNAH CONDOPARK,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,888000,-,1023,Strata,06 to 10,868,Jun-21
2338,DAHLIA PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,Freehold,Resale,1,1190000,-,1475,Strata,06 to 10,807,Jun-21
2339,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,915,Strata,11 to 15,1148,Jun-21
2340,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,845000,-,753,Strata,06 to 10,1121,Jun-21
2341,RAFFLESIA CONDOMINIUM,BISHAN STREET 21,Condominium,20,RCR,99 yrs lease commencing from 1997,Resale,1,1318000,-,1195,Strata,01 to 05,1103,Jun-21
2342,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,960000,-,893,Strata,11 to 15,1075,Jun-21
2343,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1160000,-,1109,Strata,06 to 10,1046,Jun-21
2344,CLOVER BY THE PARK,BISHAN STREET 25,Condominium,20,RCR,99 yrs lease commencing from 2007,Resale,1,1795000,-,1292,Strata,36 to 40,1390,Jun-21
2345,BLUWATERS,JALAN LOYANG BESAR,Apartment,17,OCR,946 yrs lease commencing from 1938,Resale,1,1565500,-,2217,Strata,01 to 05,706,Jun-21
2346,THE QUINN,BARTLEY ROAD,Apartment,19,OCR,Freehold,Resale,1,1968000,-,1776,Strata,01 to 05,1108,Jun-21
2347,THOMSON IMPRESSIONS,LORONG PUNTONG,Apartment,20,RCR,99 yrs lease commencing from 2015,Resale,1,1190000,-,732,Strata,06 to 10,1626,Jun-21
2348,COSTA DEL SOL,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,1850000,-,1346,Strata,16 to 20,1375,Jun-21
2349,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1256000,-,1184,Strata,01 to 05,1061,Jun-21
2350,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,630000,-,657,Strata,01 to 05,959,Jun-21
2351,NV RESIDENCES,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,770000,-,743,Strata,06 to 10,1037,Jun-21
2352,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,1300000,-,1485,Strata,01 to 05,875,Jun-21
2353,RESIDENCES BOTANIQUE,YIO CHU KANG ROAD,Condominium,19,OCR,Freehold,Resale,1,1188000,-,1055,Strata,01 to 05,1126,Jun-21
2354,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,900000,-,883,Strata,01 to 05,1020,Jun-21
2355,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1428000,-,1206,Strata,06 to 10,1185,Jun-21
2356,THE SANTORINI,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2013,Resale,1,1338000,-,1184,Strata,06 to 10,1130,Jun-21
2357,EAST MEADOWS,TANAH MERAH KECHIL ROAD,Condominium,16,OCR,99 yrs lease commencing from 1998,Resale,1,1168000,-,1216,Strata,11 to 15,960,Jun-21
2358,COASTAL VIEW RESIDENCES,JALAN LOYANG BESAR,Apartment,17,OCR,999 yrs lease commencing from 1885,Resale,1,1090000,-,1141,Strata,01 to 05,955,Jun-21
2359,VIBES@UPPER SERANGOON,UPPER SERANGOON ROAD,Apartment,19,OCR,Freehold,Resale,1,1020000,-,883,Strata,01 to 05,1156,Jun-21
2360,SUNGLADE,SERANGOON AVENUE 2,Condominium,19,OCR,99 yrs lease commencing from 2000,Resale,1,1305000,-,1119,Strata,01 to 05,1166,Jun-21
2361,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1200000,-,1044,Strata,01 to 05,1149,Jun-21
2362,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,900000,-,1313,Strata,01 to 05,685,Jun-21
2363,CARDIFF RESIDENCE,CARDIFF GROVE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,600000,-,431,Strata,01 to 05,1394,Jun-21
2364,HEDGES PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2010,Resale,1,1080000,-,1076,Strata,01 to 05,1003,Jun-21
2365,THE GARDENS AT BISHAN,SIN MING WALK,Condominium,20,RCR,99 yrs lease commencing from 1997,Resale,1,1008000,-,883,Strata,16 to 20,1142,Jun-21
2366,FONTAINE PARRY,POH HUAT ROAD,Condominium,19,OCR,999 yrs lease commencing from 1877,Resale,1,1065000,-,915,Strata,01 to 05,1164,Jun-21
2367,RIVIERA RESIDENCES,RIVIERA DRIVE,Condominium,16,OCR,Freehold,Resale,1,2300000,-,1593,Strata,01 to 05,1444,Jun-21
2368,ARCHIPELAGO,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2011,Resale,1,1718000,-,1539,Strata,01 to 05,1116,Jun-21
2369,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1500000,-,1378,Strata,06 to 10,1089,Jun-21
2370,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1020000,-,1023,Strata,16 to 20,997,Jun-21
2371,FIORENZA,FLORENCE ROAD,Apartment,19,OCR,Freehold,Resale,1,1650000,-,1346,Strata,01 to 05,1226,May-21
2372,FLO RESIDENCE,PUNGGOL FIELD WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,965000,-,1012,Strata,06 to 10,954,May-21
2373,WATERVIEW,TAMPINES AVENUE 1,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,950000,-,926,Strata,11 to 15,1026,May-21
2374,VUE 8 RESIDENCE,PASIR RIS HEIGHTS,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,802000,-,797,Strata,01 to 05,1007,May-21
2375,KEW GREEN,KEW CRESCENT,Condominium,16,OCR,99 yrs lease commencing from 1994,Resale,1,2600000,-,4413,Strata,-,589,May-21
2376,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,850000,-,883,Strata,01 to 05,963,May-21
2377,ARCHIPELAGO,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2011,Resale,1,1490000,-,1184,Strata,01 to 05,1258,May-21
2378,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1610000,-,1259,Strata,01 to 05,1278,May-21
2379,COASTAL BREEZE RESIDENCES,LOYANG BESAR CLOSE,Condominium,17,OCR,99 yrs lease commencing from 2008,Resale,1,1750000,-,2476,Strata,01 to 05,707,May-21
2380,SEASTRAND,PASIR RIS LINK,Condominium,18,OCR,99 yrs lease commencing from 2011,Resale,1,636500,-,592,Strata,11 to 15,1075,May-21
2381,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1238888,-,1012,Strata,11 to 15,1224,May-21
2382,RIVER ISLES,EDGEDALE PLAINS,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1170000,-,1249,Strata,01 to 05,937,May-21
2383,ELIAS GREEN,ELIAS GREEN,Condominium,18,OCR,99 yrs lease commencing from 1991,Resale,1,1205000,-,1636,Strata,06 to 10,736,May-21
2384,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,685000,-,936,Strata,01 to 05,731,May-21
2385,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,910000,-,775,Strata,01 to 05,1174,May-21
2386,A TREASURE TROVE,PUNGGOL WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1230000,-,1044,Strata,01 to 05,1178,May-21
2387,VUE 8 RESIDENCE,PASIR RIS HEIGHTS,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1180000,-,1033,Strata,06 to 10,1142,May-21
2388,THE PANORAMA,ANG MO KIO AVENUE 2,Condominium,20,OCR,99 yrs lease commencing from 2013,Resale,1,3198000,-,2239,Strata,16 to 20,1428,May-21
2389,STADIA,YIO CHU KANG ROAD,Apartment,19,OCR,Freehold,Resale,1,1728880,-,1432,Strata,01 to 05,1208,May-21
2390,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1070000,-,829,Strata,11 to 15,1291,May-21
2391,THE SANTORINI,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2013,Resale,1,1250000,-,1119,Strata,01 to 05,1117,May-21
2392,EVERGREEN PARK,HOUGANG AVENUE 7,Apartment,19,OCR,99 yrs lease commencing from 1995,Resale,1,820000,-,1023,Strata,01 to 05,802,May-21
2393,BARTLEY RESIDENCES,LORONG HOW SUN,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1685000,-,1163,Strata,11 to 15,1449,May-21
2394,REGENTVILLE,HOUGANG STREET 92,Apartment,19,OCR,99 yrs lease commencing from 1996,Resale,1,900000,-,1152,Strata,11 to 15,781,May-21
2395,PALM HAVEN,PALM GROVE AVENUE,Condominium,19,OCR,999 yrs lease commencing from 1876,Resale,1,1180000,-,1087,Strata,01 to 05,1085,May-21
2396,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,1280000,-,1173,Strata,01 to 05,1091,May-21
2397,D'NEST,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1065000,-,969,Strata,06 to 10,1099,May-21
2398,TANAMERA CREST,PARI DEDAP WALK,Condominium,16,OCR,99 yrs lease commencing from 2000,Resale,1,960000,-,1173,Strata,06 to 10,818,May-21
2399,THE LUXURIE,COMPASSVALE ROAD,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1490000,-,1722,Strata,01 to 05,865,May-21
2400,CARISSA PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,Freehold,Resale,1,1257800,-,1324,Strata,06 to 10,950,May-21
2401,BAYWATER,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2001,Resale,1,1570000,-,1528,Strata,06 to 10,1027,May-21
2402,Q BAY RESIDENCES,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1030000,-,936,Strata,16 to 20,1100,May-21
2403,CHILTERN PARK,SERANGOON AVENUE 3,Condominium,19,OCR,99 yrs lease commencing from 1991,Resale,1,1688000,-,1518,Strata,06 to 10,1112,May-21
2404,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,735000,-,1044,Strata,11 to 15,704,May-21
2405,KOVAN REGENCY,KOVAN RISE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1315000,-,893,Strata,06 to 10,1472,May-21
2406,EASTPOINT GREEN,SIMEI STREET 3,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,910000,-,1195,Strata,01 to 05,762,May-21
2407,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,960000,-,926,Strata,06 to 10,1037,May-21
2408,COSTA DEL SOL,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,2088000,-,1959,Strata,01 to 05,1066,May-21
2409,BOTANIQUE AT BARTLEY,UPPER PAYA LEBAR ROAD,Condominium,19,OCR,99 yrs lease commencing from 2014,Resale,1,1595000,-,1033,Strata,01 to 05,1544,May-21
2410,VUE 8 RESIDENCE,PASIR RIS HEIGHTS,Condominium,18,OCR,99 yrs lease commencing from 2012,Resale,1,1490000,-,1346,Strata,01 to 05,1107,May-21
2411,PARC CENTROS,PUNGGOL CENTRAL,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,625000,-,463,Strata,01 to 05,1350,May-21
2412,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1150000,-,1367,Strata,01 to 05,841,May-21
2413,JEWEL @ BUANGKOK,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1018000,-,721,Strata,06 to 10,1412,May-21
2414,ISUITES @ PALM,GLASGOW ROAD,Apartment,19,OCR,999 yrs lease commencing from 1878,Resale,1,790000,-,635,Strata,01 to 05,1244,May-21
2415,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,1435000,-,1227,Strata,01 to 05,1169,May-21
2416,PALM GROVE CONDOMINIUM,PALM GROVE AVENUE,Condominium,19,OCR,999 yrs lease commencing from 1878,Resale,1,1900000,-,1701,Strata,01 to 05,1117,May-21
2417,REGENTVILLE,HOUGANG STREET 92,Apartment,19,OCR,99 yrs lease commencing from 1996,Resale,1,1210000,-,1744,Strata,11 to 15,694,May-21
2418,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1110000,-,1066,Strata,11 to 15,1042,May-21
2419,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,2600000,-,2250,Strata,11 to 15,1156,May-21
2420,ECO,BEDOK SOUTH AVENUE 3,Condominium,16,OCR,99 yrs lease commencing from 2012,Resale,1,800000,-,581,Strata,06 to 10,1376,May-21
2421,CHANGI RISE CONDOMINIUM,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,1250000,-,1658,Strata,01 to 05,754,May-21
2422,BOATHOUSE RESIDENCES,UPPER SERANGOON VIEW,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,890000,-,840,Strata,01 to 05,1060,May-21
2423,RIS GRANDEUR,ELIAS ROAD,Condominium,18,OCR,Freehold,Resale,1,1600000,-,1539,Strata,16 to 20,1039,May-21
2424,CARDIFF RESIDENCE,CARDIFF GROVE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,750000,-,560,Strata,01 to 05,1340,May-21
2425,THOMSON GRAND,SIN MING WALK,Condominium,20,RCR,99 yrs lease commencing from 2010,Resale,1,1610000,-,1044,Strata,16 to 20,1542,May-21
2426,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1675000,-,1841,Strata,16 to 20,910,May-21
2427,PALM ISLES,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2011,Resale,1,562000,-,517,Strata,06 to 10,1088,May-21
2428,EDELWEISS PARK CONDOMINIUM,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,1120000,-,1270,Strata,01 to 05,882,May-21
2429,FLO RESIDENCE,PUNGGOL FIELD WALK,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1100000,-,1012,Strata,11 to 15,1087,May-21
2430,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,970000,-,732,Strata,11 to 15,1325,May-21
2431,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,1265000,-,678,Strata,31 to 35,1865,May-21
2432,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1300000,-,1109,Strata,11 to 15,1173,May-21
2433,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,775000,-,592,Strata,11 to 15,1309,May-21
2434,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,1319000,-,1453,Strata,01 to 05,908,May-21
2435,BRADDELL VIEW,BRADDELL HILL,Apartment,20,RCR,102 yrs lease commencing from 1978,Resale,1,1410000,-,1615,Strata,11 to 15,873,May-21
2436,WATERTOWN,PUNGGOL CENTRAL,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,765000,-,581,Strata,06 to 10,1316,May-21
2437,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,1070000,-,1163,Strata,01 to 05,920,May-21
2438,MELVILLE PARK,SIMEI STREET 1,Condominium,18,OCR,99 yrs lease commencing from 1992,Resale,1,679000,-,958,Strata,01 to 05,709,May-21
2439,BARTLEY RESIDENCES,LORONG HOW SUN,Apartment,19,OCR,99 yrs lease commencing from 2011,Resale,1,1200000,-,807,Strata,11 to 15,1486,May-21
2440,PARC CENTROS,PUNGGOL CENTRAL,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,940000,-,764,Strata,11 to 15,1230,May-21
2441,THE SANTORINI,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2013,Resale,1,590000,-,527,Strata,01 to 05,1119,May-21
2442,BREEZE BY THE EAST,UPPER EAST COAST ROAD,Condominium,16,OCR,Freehold,Resale,1,2400000,-,2045,Strata,01 to 05,1174,May-21
2443,THE BAYSHORE,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1993,Resale,1,1650000,-,1432,Strata,21 to 25,1153,May-21
2444,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,1180000,-,678,Strata,11 to 15,1740,May-21
2445,THE SANTORINI,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2013,Resale,1,1560000,-,1367,Strata,06 to 10,1141,May-21
2446,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,1610000,-,1346,Strata,11 to 15,1197,May-21
2447,COCO PALMS,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1355000,-,1098,Strata,06 to 10,1234,May-21
2448,CASAFINA,BEDOK SOUTH AVENUE 1,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,1110000,-,1206,Strata,01 to 05,921,May-21
2449,THE MINTON,HOUGANG STREET 11,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,1020000,-,980,Strata,01 to 05,1041,May-21
2450,BLISS@KOVAN,SIMON LANE,Condominium,19,OCR,Freehold,Resale,1,1268000,-,840,Strata,01 to 05,1510,May-21
2451,PALM ISLES,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2011,Resale,1,780000,-,807,Strata,01 to 05,966,May-21
2452,ESTELLA GARDENS,FLORA ROAD,Condominium,17,OCR,Freehold,Resale,1,1160000,-,1292,Strata,01 to 05,898,May-21
2453,RIVERSAILS,UPPER SERANGOON CRESCENT,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,1000000,-,947,Strata,06 to 10,1056,May-21
2454,EASTPOINT GREEN,SIMEI STREET 3,Condominium,18,OCR,99 yrs lease commencing from 1996,Resale,1,955000,-,1130,Strata,06 to 10,845,May-21
2455,THE QUARTZ,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2005,Resale,1,1220000,-,1152,Strata,01 to 05,1059,May-21
2456,JEWEL @ BUANGKOK,COMPASSVALE BOW,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,687000,-,484,Strata,06 to 10,1418,May-21
2457,D'ZIRE,ROBEY CRESCENT,Apartment,19,OCR,999 yrs lease commencing from 1875,Resale,1,600000,-,463,Strata,01 to 05,1296,May-21
2458,MIDTOWN RESIDENCES,UPPER SERANGOON ROAD,Apartment,19,OCR,99 yrs lease commencing from 2013,Resale,1,908000,-,657,Strata,06 to 10,1383,May-21
2459,COCO PALMS,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1060000,-,904,Strata,01 to 05,1172,May-21
2460,THOMSON THREE,BRIGHT HILL DRIVE,Apartment,20,RCR,99 yrs lease commencing from 2012,Resale,1,1170000,-,710,Strata,11 to 15,1647,May-21
2461,GRANDEUR 8,ANG MO KIO CENTRAL 3,Condominium,20,OCR,99 yrs lease commencing from 2002,Resale,1,1150000,-,1119,Strata,06 to 10,1027,May-21
2462,WATERFRONT ISLE,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,1450000,-,1216,Strata,01 to 05,1192,May-21
2463,BEDOK RESIDENCES,BEDOK NORTH DRIVE,Apartment,16,OCR,99 yrs lease commencing from 2011,Resale,1,1760000,-,1216,Strata,11 to 15,1447,May-21
2464,RESIDENTIAL APARTMENTS,LORONG 1 REALTY PARK,Apartment,19,OCR,999 yrs lease commencing from 1879,Resale,1,1120000,-,1292,Strata,01 to 05,867,May-21
2465,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,870000,-,495,Strata,26 to 30,1757,May-21
2466,CHANGI RISE CONDOMINIUM,SIMEI RISE,Condominium,18,OCR,99 yrs lease commencing from 2000,Resale,1,2190000,-,3154,Strata,06 to 10,694,May-21
2467,THE SANTORINI,TAMPINES STREET 86,Condominium,18,OCR,99 yrs lease commencing from 2013,Resale,1,580000,-,463,Strata,06 to 10,1253,May-21
2468,CHANGI GREEN,UPPER CHANGI ROAD EAST,Condominium,16,OCR,Freehold,Resale,1,920000,-,872,Strata,01 to 05,1055,May-21
2469,LAGUNA 88,EASTWOOD ROAD,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,1450000,-,1539,Strata,01 to 05,942,May-21
2470,D'NEST,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,883000,-,775,Strata,01 to 05,1139,May-21
2471,RIVERSOUND RESIDENCE,SENGKANG EAST AVENUE,Condominium,19,OCR,99 yrs lease commencing from 2011,Resale,1,975000,-,947,Strata,06 to 10,1029,May-21
2472,EASTWOOD GREEN,EASTWOOD ROAD,Condominium,16,OCR,99 yrs lease commencing from 1995,Resale,1,1138000,-,1173,Strata,01 to 05,970,May-21
2473,THE CLEARWATER,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1997,Resale,1,1420000,-,1539,Strata,01 to 05,923,May-21
2474,PARC VERA,HOUGANG STREET 32,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,2720000,-,3950,Strata,16 to 20,689,May-21
2475,BAYSHORE PARK,BAYSHORE ROAD,Condominium,16,OCR,99 yrs lease commencing from 1982,Resale,1,1015000,-,936,Strata,16 to 20,1084,May-21
2476,THE PALETTE,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2010,Resale,1,1490000,-,1378,Strata,01 to 05,1081,May-21
2477,KOVAN RESIDENCES,KOVAN ROAD,Condominium,19,OCR,99 yrs lease commencing from 2007,Resale,1,2200000,-,1776,Strata,01 to 05,1239,May-21
2478,JADE RESIDENCES,LEW LIAN VALE,Apartment,19,OCR,Freehold,Resale,1,1960000,-,1701,Strata,01 to 05,1152,May-21
2479,KINGSFORD WATERBAY,UPPER SERANGOON VIEW,Apartment,19,OCR,99 yrs lease commencing from 2014,Resale,1,600000,-,484,Strata,11 to 15,1239,May-21
2480,LIVIA,PASIR RIS GROVE,Condominium,18,OCR,99 yrs lease commencing from 2008,Resale,1,1230000,-,1270,Strata,11 to 15,968,May-21
2481,PARC OLYMPIA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,1630000,-,2164,Strata,06 to 10,753,May-21
2482,THE INFLORA,FLORA DRIVE,Condominium,17,OCR,99 yrs lease commencing from 2012,Resale,1,530000,-,463,Strata,06 to 10,1145,May-21
2483,SKY VUE,BISHAN STREET 15,Condominium,20,RCR,99 yrs lease commencing from 2013,Resale,1,1160000,-,678,Strata,26 to 30,1711,May-21
2484,UPPER SERANGOON SHOPPING CENTRE,UPPER SERANGOON ROAD,Apartment,19,OCR,Freehold,Resale,1,1430000,-,1464,Strata,06 to 10,977,May-21
2485,RIVERVALE CREST,RIVERVALE CRESCENT,Apartment,19,OCR,99 yrs lease commencing from 1997,Resale,1,780000,-,947,Strata,06 to 10,823,May-21
2486,WATERFRONT GOLD,BEDOK RESERVOIR ROAD,Condominium,16,OCR,99 yrs lease commencing from 2009,Resale,1,1485000,-,1356,Strata,01 to 05,1095,May-21
2487,AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,858000,-,893,Strata,06 to 10,960,May-21
2488,BRADDELL VIEW,BRADDELL HILL,Apartment,20,RCR,102 yrs lease commencing from 1978,Resale,1,1348000,-,1561,Strata,01 to 05,864,May-21
2489,FERRARIA PARK CONDOMINIUM,FLORA DRIVE,Condominium,17,OCR,Freehold,Resale,1,845000,-,883,Strata,01 to 05,957,May-21
2490,THE PANORAMA,ANG MO KIO AVENUE 2,Condominium,20,OCR,99 yrs lease commencing from 2013,Resale,1,1100000,-,786,Strata,01 to 05,1400,May-21
2491,TERRASSE,TERRASSE LANE,Condominium,19,OCR,99 yrs lease commencing from 2010,Resale,1,1868000,-,1884,Strata,01 to 05,992,May-21
2492,CASAFINA,BEDOK SOUTH AVENUE 1,Condominium,16,OCR,99 yrs lease commencing from 1996,Resale,1,1720000,-,2045,Strata,01 to 05,841,May-21
2493,BLISS@KOVAN,SIMON LANE,Condominium,19,OCR,Freehold,Resale,1,1300000,-,915,Strata,01 to 05,1421,May-21
2494,LA FIESTA,SENGKANG SQUARE,Condominium,19,OCR,99 yrs lease commencing from 2012,Resale,1,910000,-,732,Strata,06 to 10,1243,May-21
