S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1364,2 RVG,RIVER VALLEY GROVE,Apartment,9,CCR,Freehold,Resale,1,1786000,-,893,Strata,16 to 20,1999,May-21
1365,MARTIN NO 38,MARTIN ROAD,Apartment,9,CCR,Freehold,Resale,1,2760000,-,1130,Strata,06 to 10,2442,May-21
1366,BURLINGTON SQUARE,BENCOOLEN STREET,Apartment,7,RCR,99 yrs lease commencing from 1996,Resale,1,1100000,-,861,Strata,16 to 20,1277,May-21
1367,EDEN RESIDENCES CAPITOL,STAMFORD ROAD,Apartment,6,CCR,99 yrs lease commencing from 2011,Resale,1,9069000,-,3003,Strata,06 to 10,3020,May-21
1368,TRIBECA,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,2200000,-,1033,Strata,16 to 20,2129,May-21
1369,ROBERTSON 100,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,1610000,-,883,Strata,01 to 05,1824,May-21
1370,THE WHARF RESIDENCE,TONG WATT ROAD,Condominium,9,CCR,999 yrs lease commencing from 1841,Resale,1,2450000,-,1066,Strata,16 to 20,2299,May-21
1371,VIZ AT HOLLAND,QUEENSWAY,Condominium,10,CCR,Freehold,Resale,1,1790000,-,1109,Strata,01 to 05,1615,May-21
1372,ST THOMAS SUITES,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3700000,-,1819,Strata,11 to 15,2034,May-21
1373,LUTHERAN TOWERS,TAN KIM CHENG ROAD,Apartment,10,CCR,103 yrs lease commencing from 1974,Resale,1,1800000,-,1916,Strata,01 to 05,939,May-21
1374,WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,Apartment,9,CCR,Freehold,Resale,1,2400000,-,1313,Strata,06 to 10,1828,May-21
1375,LANGSTON VILLE,KIM YAM ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,1670000,-,936,Strata,06 to 10,1783,May-21
1376,NATHAN RESIDENCES,NATHAN ROAD,Apartment,10,CCR,Freehold,Resale,1,1200000,-,840,Strata,01 to 05,1429,May-21
1377,THE SUITES AT CENTRAL,DEVONSHIRE ROAD,Condominium,9,CCR,Freehold,Resale,1,3100000,-,1356,Strata,11 to 15,2286,May-21
1378,THE SIXTH AVENUE RESIDENCES,SIXTH AVENUE,Condominium,10,CCR,Freehold,Resale,1,1960000,-,1313,Strata,01 to 05,1493,May-21
1379,THE TRESOR,DUCHESS ROAD,Condominium,10,CCR,999 yrs lease commencing from 1875,Resale,1,2108000,-,1012,Strata,01 to 05,2083,May-21
1380,THE TRILLIUM,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,4100000,-,1798,Strata,06 to 10,2281,May-21
1381,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,2860000,-,1970,Strata,36 to 40,1452,May-21
1382,HILLTOPS,CAIRNHILL CIRCLE,Condominium,9,CCR,Freehold,Resale,1,5473000,-,1550,Strata,16 to 20,3531,May-21
1383,PARVIS,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,3883000,-,2002,Strata,01 to 05,1939,May-21
1384,RESIDENTIAL APARTMENTS,SING AVENUE,Apartment,8,RCR,Freehold,Resale,1,1680000,-,2257,Strata,01 to 05,744,May-21
1385,THE SERENADE @ HOLLAND,HOLLAND ROAD,Condominium,10,CCR,99 yrs lease commencing from 2001,Resale,1,2525000,-,1905,Strata,16 to 20,1325,May-21
1386,SIXTH AVENUE VILLE,SIXTH AVENUE,Condominium,10,CCR,Freehold,Resale,1,2320000,-,1238,Strata,01 to 05,1874,May-21
1387,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,3430000,-,2217,Strata,01 to 05,1547,May-21
1388,THE CORNWALL,CORNWALL GARDENS,Condominium,10,CCR,Freehold,Resale,1,1945000,-,1044,Strata,01 to 05,1863,May-21
1389,VISIONCREST,OXLEY RISE,Apartment,9,CCR,Freehold,Resale,1,1953160,-,1012,Strata,01 to 05,1930,Apr-21
1390,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,7713000,-,2476,Strata,06 to 10,3115,Apr-21
1391,THE SERENADE @ HOLLAND,HOLLAND ROAD,Condominium,10,CCR,99 yrs lease commencing from 2001,Resale,1,2250000,-,1787,Strata,06 to 10,1259,Apr-21
1392,YONG AN PARK,RIVER VALLEY ROAD,Condominium,9,CCR,Freehold,Resale,1,2000000,-,1023,Strata,06 to 10,1956,Apr-21
1393,SCOTTS 28,SCOTTS ROAD,Condominium,9,CCR,Freehold,Resale,1,5060000,-,2217,Strata,26 to 30,2282,Apr-21
1394,THE SCOTTS TOWER,SCOTTS ROAD,Condominium,9,CCR,103 yrs lease commencing from 2010,Resale,1,2800000,-,1227,Strata,26 to 30,2282,Apr-21
1395,MACKENZIE 88,MACKENZIE ROAD,Apartment,9,CCR,Freehold,Resale,1,802000,-,506,Strata,01 to 05,1585,Apr-21
1396,LOFT @ STEVENS,STEVENS ROAD,Apartment,10,CCR,Freehold,Resale,1,880000,-,409,Strata,01 to 05,2151,Apr-21
1397,CITYVALE,SOPHIA ROAD,Apartment,9,CCR,Freehold,Resale,1,1081500,-,721,Strata,06 to 10,1500,Apr-21
1398,THE TRILLIUM,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,3198800,-,1399,Strata,21 to 25,2286,Apr-21
1399,DUCHESS RESIDENCES,DUCHESS AVENUE,Condominium,10,CCR,999 yrs lease commencing from 1875,Resale,1,2778888,-,1464,Strata,01 to 05,1898,Apr-21
1400,ASTRID MEADOWS,CORONATION ROAD WEST,Condominium,10,CCR,Freehold,Resale,1,2500000,-,1378,Strata,01 to 05,1814,Apr-21
1401,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3590000,-,1302,Strata,06 to 10,2756,Apr-21
1402,ALLSWORTH PARK,HOLLAND ROAD,Condominium,10,CCR,999 yrs lease commencing from 1885,Resale,1,3380000,-,1959,Strata,01 to 05,1725,Apr-21
1403,SUITES @ OWEN,OWEN ROAD,Apartment,8,RCR,Freehold,Resale,1,1280000,-,1033,Strata,01 to 05,1239,Apr-21
1404,STEVENS SUITES,STEVENS CLOSE,Apartment,10,CCR,Freehold,Resale,1,2100000,-,1130,Strata,01 to 05,1858,Apr-21
1405,DUO RESIDENCES,FRASER STREET,Apartment,7,CCR,99 yrs lease commencing from 2011,Resale,1,1900000,-,818,Strata,26 to 30,2323,Apr-21
1406,LOFT @ NATHAN,NATHAN ROAD,Apartment,10,CCR,Freehold,Resale,1,775000,-,388,Strata,06 to 10,2000,Apr-21
1407,VANADIUM,HERTFORD ROAD,Apartment,8,RCR,Freehold,Resale,1,1080000,-,732,Strata,01 to 05,1476,Apr-21
1408,RESIDENTIAL APARTMENTS,FLANDERS SQUARE,Apartment,8,RCR,Freehold,Resale,1,1510000,-,1410,Strata,01 to 05,1071,Apr-21
1409,TANGLIN REGENCY,TANGLIN ROAD,Condominium,10,CCR,99 yrs lease commencing from 1994,Resale,1,1550000,-,1109,Strata,01 to 05,1398,Apr-21
1410,GLENTREES,MOUNT SINAI LANE,Condominium,10,CCR,999 yrs lease commencing from 1885,Resale,1,2160000,-,1442,Strata,01 to 05,1498,Apr-21
1411,SPRING GROVE,GRANGE ROAD,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,2145000,-,1389,Strata,11 to 15,1545,Apr-21
1412,THE MARQ ON PATERSON HILL,PATERSON HILL,Condominium,9,CCR,Freehold,Resale,1,11500000,-,3089,Strata,11 to 15,3723,Apr-21
1413,URBANA,RIVER VALLEY CLOSE,Condominium,9,CCR,Freehold,Resale,1,3150000,-,1313,Strata,31 to 35,2399,Apr-21
1414,JERVOIS REGENCY,JERVOIS ROAD,Apartment,10,CCR,Freehold,Resale,1,1880000,-,1270,Strata,01 to 05,1480,Apr-21
1415,LANGSTON VILLE,KIM YAM ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,1580000,-,936,Strata,06 to 10,1687,Apr-21
1416,CONCOURSE SKYLINE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2008,Resale,1,4701650,-,2153,Strata,26 to 30,2184,Apr-21
1417,CITYSCAPE @FARRER PARK,MERGUI ROAD,Condominium,8,RCR,Freehold,Resale,1,1510000,-,990,Strata,21 to 25,1525,Apr-21
1418,RIVERGATE,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,3900000,-,1561,Strata,36 to 40,2499,Apr-21
1419,THE LEVELZ,FARRER ROAD,Condominium,10,CCR,Freehold,Resale,1,1310000,-,786,Strata,06 to 10,1667,Apr-21
1420,GOODWOOD RESIDENCE,BUKIT TIMAH ROAD,Condominium,10,CCR,Freehold,Resale,1,7150000,-,2928,Strata,01 to 05,2442,Apr-21
1421,ONE JERVOIS,JERVOIS CLOSE,Condominium,10,CCR,Freehold,Resale,1,1860000,-,990,Strata,01 to 05,1878,Apr-21
1422,THE MARBELLA,MOUNT SINAI RISE,Condominium,10,CCR,Freehold,Resale,1,2560000,-,1475,Strata,01 to 05,1736,Apr-21
1423,TRIBECA,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,2180000,-,1033,Strata,21 to 25,2110,Apr-21
1424,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,2050000,-,1195,Strata,11 to 15,1716,Apr-21
1425,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2880000,-,1798,Strata,16 to 20,1602,Apr-21
1426,LEONIE PARC VIEW,LEONIE HILL ROAD,Apartment,9,CCR,Freehold,Resale,1,4500000,-,2013,Strata,16 to 20,2236,Apr-21
1427,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,5316000,-,1679,Strata,26 to 30,3166,Apr-21
1428,RESIDENTIAL APARTMENTS,GRANGE ROAD,Apartment,10,CCR,Freehold,Resale,1,6800000,-,3875,Strata,01 to 05,1755,Apr-21
1429,SOUTHBANK,NORTH BRIDGE ROAD,Apartment,7,RCR,99 yrs lease commencing from 2006,Resale,1,1050000,-,614,Strata,31 to 35,1711,Apr-21
1430,EMILY RESIDENCE,MOUNT EMILY ROAD,Apartment,9,CCR,Freehold,Resale,1,1850000,-,1625,Strata,06 to 10,1138,Apr-21
1431,VIVACE,TONG WATT ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,1150000,-,570,Strata,06 to 10,2016,Apr-21
1432,CLIFTEN,EWE BOON ROAD,Apartment,10,CCR,Freehold,Resale,1,2100000,-,1184,Strata,11 to 15,1774,Apr-21
1433,CITY GATE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2014,Resale,1,1670000,-,904,Strata,26 to 30,1847,Apr-21
1434,BOTANIC GARDENS VIEW,TAMAN SERASI,Apartment,10,CCR,Freehold,Resale,1,3335000,-,1410,Strata,06 to 10,2365,Apr-21
1435,1919,SOPHIA ROAD,Apartment,9,CCR,Freehold,Resale,1,2050000,-,1302,Strata,01 to 05,1574,Apr-21
1436,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,4650000,-,1690,Strata,16 to 20,2752,Apr-21
1437,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,2600000,-,1496,Strata,26 to 30,1738,Apr-21
1438,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,1850000,-,1044,Strata,06 to 10,1772,Apr-21
1439,URBAN RESORT CONDOMINIUM,CAIRNHILL ROAD,Condominium,9,CCR,Freehold,Resale,1,4800000,-,2121,Strata,06 to 10,2264,Apr-21
1440,RIVERGATE,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,2420000,-,1044,Strata,06 to 10,2318,Apr-21
1441,THE BOUTIQ,KILLINEY ROAD,Apartment,9,CCR,Freehold,Resale,1,1190000,-,581,Strata,01 to 05,2047,Apr-21
1442,SPRING GROVE,GRANGE ROAD,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,1560000,-,1012,Strata,01 to 05,1542,Apr-21
1443,MARTIN NO 38,MARTIN ROAD,Apartment,9,CCR,Freehold,Resale,1,2690000,-,1130,Strata,06 to 10,2380,Apr-21
1444,THE SIENA,TAN KIM CHENG ROAD,Apartment,10,CCR,99 yrs lease commencing from 2013,Resale,1,1490000,-,904,Strata,01 to 05,1648,Apr-21
1445,ST REGIS RESIDENCES SINGAPORE,TANGLIN ROAD,Apartment,10,CCR,999 yrs lease commencing from 1995,Resale,1,5200000,-,2153,Strata,11 to 15,2415,Apr-21
1446,URBAN LOFTS,RANGOON ROAD,Apartment,8,RCR,Freehold,Resale,1,638000,-,420,Strata,01 to 05,1520,Apr-21
1447,WATERMARK ROBERTSON QUAY,RODYK STREET,Apartment,9,CCR,Freehold,Resale,1,2800000,-,1582,Strata,01 to 05,1770,Apr-21
1448,CUSCADEN RESIDENCES,CUSCADEN ROAD,Condominium,10,CCR,Freehold,Resale,1,3490000,-,1485,Strata,11 to 15,2349,Apr-21
1449,8 RODYK,RODYK STREET,Apartment,9,CCR,Freehold,Resale,1,1590000,-,721,Strata,06 to 10,2205,Apr-21
1450,BALMORAL 8,BALMORAL ROAD,Condominium,10,CCR,Freehold,Resale,1,3700000,-,1841,Strata,06 to 10,2010,Apr-21
1451,ST MARTIN RESIDENCE,ST. MARTIN'S DRIVE,Condominium,10,CCR,Freehold,Resale,1,2900000,-,1227,Strata,01 to 05,2363,Apr-21
1452,PARVIS,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,3300000,-,1701,Strata,06 to 10,1940,Apr-21
1453,ASPEN HEIGHTS,RIVER VALLEY ROAD,Condominium,9,CCR,999 yrs lease commencing from 1841,Resale,1,2968000,-,1582,Strata,01 to 05,1876,Apr-21
1454,SOMMERVILLE PARK,FARRER DRIVE,Condominium,10,CCR,Freehold,Resale,1,2390000,-,1302,Strata,11 to 15,1835,Apr-21
1455,SOMMERVILLE PARK,FARRER DRIVE,Condominium,10,CCR,Freehold,Resale,1,2400000,-,1302,Strata,11 to 15,1843,Apr-21
1456,SOUTH BEACH RESIDENCES,BEACH ROAD,Apartment,7,CCR,99 yrs lease commencing from 2007,Resale,1,17560000,-,5070,Strata,41 to 45,3464,Apr-21
1457,VISIONCREST,OXLEY RISE,Apartment,9,CCR,Freehold,Resale,1,1400000,-,700,Strata,06 to 10,2001,Apr-21
1458,ROBERTSON 100,ROBERTSON QUAY,Apartment,9,CCR,Freehold,Resale,1,2245000,-,1173,Strata,01 to 05,1913,Apr-21
1459,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,1800000,-,1033,Strata,16 to 20,1742,Apr-21
1460,RITZ @ FARRER,RACE COURSE ROAD,Apartment,8,RCR,Freehold,Resale,1,1150000,-,764,Strata,06 to 10,1505,Apr-21
1461,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,1490000,-,861,Strata,11 to 15,1730,Apr-21
1462,THE LEVELZ,FARRER ROAD,Condominium,10,CCR,Freehold,Resale,1,1290000,-,786,Strata,11 to 15,1642,Apr-21
1463,SPRING GROVE,GRANGE ROAD,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,1880000,-,1389,Strata,11 to 15,1354,Apr-21
1464,TANGLIN PARK,RIDLEY PARK,Condominium,10,CCR,Freehold,Resale,1,2038000,-,1023,Strata,01 to 05,1993,Apr-21
1465,D'GROVE VILLAS,ORANGE GROVE ROAD,Condominium,10,CCR,Freehold,Resale,1,5780000,-,2702,Strata,11 to 15,2139,Apr-21
1466,CLYDES RESIDENCE,MERGUI ROAD,Apartment,8,RCR,Freehold,Resale,1,1290000,-,1023,Strata,11 to 15,1262,Apr-21
1467,ONE OXLEY RISE,OXLEY RISE,Apartment,9,CCR,Freehold,Resale,1,1365000,-,786,Strata,01 to 05,1737,Apr-21
1468,ORCHARD COURT,OXLEY ROAD,Apartment,9,CCR,993 yrs lease commencing from 1973,Resale,1,2280000,-,1442,Strata,01 to 05,1581,Apr-21
1469,NOMU,HANDY ROAD,Apartment,9,CCR,Freehold,Resale,1,1360000,-,603,Strata,06 to 10,2256,Apr-21
1470,CONCOURSE SKYLINE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2008,Resale,1,2340000,-,1141,Strata,31 to 35,2051,Apr-21
1471,PATERSON SUITES,PATERSON ROAD,Condominium,9,CCR,Freehold,Resale,1,5380000,-,2164,Strata,11 to 15,2487,Apr-21
1472,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,1200000,-,732,Strata,16 to 20,1639,Apr-21
1473,SPRING GROVE,GRANGE ROAD,Condominium,10,CCR,99 yrs lease commencing from 1991,Resale,1,2300000,-,1389,Strata,11 to 15,1656,Apr-21
1474,ARDMORE PARK,ARDMORE PARK,Condominium,10,CCR,Freehold,Resale,1,9000000,-,2885,Strata,01 to 05,3120,Apr-21
1475,RV RESIDENCES,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,1460000,-,678,Strata,01 to 05,2153,Apr-21
1476,THE COSMOPOLITAN,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,3105000,-,1324,Strata,11 to 15,2345,Apr-21
1477,THE FORD @ HOLLAND,FORD AVENUE,Condominium,10,CCR,Freehold,Resale,1,1135000,-,560,Strata,01 to 05,2028,Apr-21
1478,SEVEN HOLT ROAD,HOLT ROAD,Apartment,10,CCR,Freehold,Resale,1,3088000,-,1873,Strata,01 to 05,1649,Apr-21
1479,ASPEN LINQ,INSTITUTION HILL,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,765000,-,409,Strata,01 to 05,1870,Apr-21
1480,LUTHERAN TOWERS,TAN KIM CHENG ROAD,Apartment,10,CCR,103 yrs lease commencing from 1974,Resale,1,1820000,-,1916,Strata,06 to 10,950,Apr-21
1481,REGENCY PARK,NATHAN ROAD,Condominium,10,CCR,Freehold,Resale,1,6100000,-,3175,Strata,11 to 15,1921,Apr-21
1482,ORANGE GROVE RESIDENCES,ORANGE GROVE ROAD,Condominium,10,CCR,Freehold,Resale,1,4600000,-,2390,Strata,01 to 05,1925,Apr-21
1483,BELLE VUE RESIDENCES,OXLEY WALK,Condominium,9,CCR,Freehold,Resale,1,4500000,-,2271,Strata,01 to 05,1981,Apr-21
1484,ST THOMAS SUITES,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,5050000,-,2605,Strata,06 to 10,1939,Apr-21
1485,SOUTHBANK,NORTH BRIDGE ROAD,Apartment,7,RCR,99 yrs lease commencing from 2006,Resale,1,1568000,-,958,Strata,31 to 35,1637,Apr-21
1486,LOFT @ STEVENS,STEVENS ROAD,Apartment,10,CCR,Freehold,Resale,1,900000,-,581,Strata,01 to 05,1548,Apr-21
1487,ATTITUDE AT KIM YAM,KIM YAM ROAD,Apartment,9,CCR,999 yrs lease commencing from 1841,Resale,1,730000,-,334,Strata,01 to 05,2188,Apr-21
1488,GARDEN APARTMENTS,ORANGE GROVE ROAD,Apartment,10,CCR,Freehold,Resale,1,4600000,-,2476,Strata,01 to 05,1858,Apr-21
1489,VILLA AZURA,CHERRY AVENUE,Condominium,10,CCR,Freehold,Resale,1,2148000,-,1249,Strata,01 to 05,1720,Apr-21
1490,THE TRIZON,RIDGEWOOD CLOSE,Condominium,10,CCR,Freehold,Resale,1,3450000,-,2174,Strata,06 to 10,1587,Apr-21
1491,LEONIE PARC VIEW,LEONIE HILL ROAD,Apartment,9,CCR,Freehold,Resale,1,4500000,-,2013,Strata,21 to 25,2236,Apr-21
1492,LEEDON 2,LEEDON ROAD,Condominium,10,CCR,Freehold,Resale,1,1880000,-,1109,Strata,06 to 10,1696,Apr-21
1493,LEEDON RESIDENCE,LEEDON HEIGHTS,Condominium,10,CCR,Freehold,Resale,1,13800000,-,7007,Strata,11 to 15,1969,Apr-21
1494,KERRISDALE,STURDEE ROAD,Condominium,8,RCR,99 yrs lease commencing from 1998,Resale,1,1690000,-,1485,Strata,01 to 05,1138,Apr-21
1495,REGENCY PARK,NATHAN ROAD,Condominium,10,CCR,Freehold,Resale,1,7400000,-,3649,Strata,21 to 25,2028,Apr-21
1496,THE COSMOPOLITAN,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,4028000,-,1679,Strata,11 to 15,2399,Apr-21
1497,ARDMORE PARK,ARDMORE PARK,Condominium,10,CCR,Freehold,Resale,1,9300000,-,2885,Strata,06 to 10,3224,Apr-21
1498,CITY SQUARE RESIDENCES,KITCHENER LINK,Condominium,8,RCR,Freehold,Resale,1,900000,-,570,Strata,01 to 05,1578,Apr-21
1499,UE SQUARE,RIVER VALLEY ROAD,Apartment,9,CCR,929 yrs lease commencing from 1953,Resale,1,1930000,-,1055,Strata,11 to 15,1830,Apr-21
1500,CAIRNHILL ASTORIA,CAIRNHILL RISE,Apartment,9,CCR,Freehold,Resale,1,2650000,-,1410,Strata,01 to 05,1879,Apr-21
1501,GRANGE RESIDENCES,GRANGE ROAD,Condominium,10,CCR,Freehold,Resale,1,6180000,-,2486,Strata,01 to 05,2485,Apr-21
1502,SOUTHBANK,NORTH BRIDGE ROAD,Apartment,7,RCR,99 yrs lease commencing from 2006,Resale,1,1460000,-,958,Strata,21 to 25,1524,Apr-21
1503,CLIFTEN,EWE BOON ROAD,Apartment,10,CCR,Freehold,Resale,1,1900000,-,1066,Strata,01 to 05,1783,Apr-21
1504,ILLUMINAIRE ON DEVONSHIRE,DEVONSHIRE ROAD,Apartment,9,CCR,Freehold,Resale,1,1550000,-,721,Strata,06 to 10,2149,Apr-21
1505,THE PATERSON EDGE,PATERSON ROAD,Apartment,9,CCR,Freehold,Resale,1,2750000,-,1281,Strata,01 to 05,2147,Apr-21
1506,BALMORAL HILLS,BALMORAL PARK,Condominium,10,CCR,Freehold,Resale,1,2750000,-,1389,Strata,06 to 10,1980,Apr-21
1507,WATERFALL GARDENS,FARRER ROAD,Condominium,10,CCR,Freehold,Resale,1,3950000,-,2196,Strata,06 to 10,1799,Apr-21
1508,ORCHARD SCOTTS,ANTHONY ROAD,Condominium,9,CCR,99 yrs lease commencing from 2001,Resale,1,3430000,-,2228,Strata,06 to 10,1539,Apr-21
1509,RESIDENCES @ KILLINEY,KILLINEY ROAD,Apartment,9,CCR,Freehold,Resale,1,4400000,-,2368,Strata,01 to 05,1858,Apr-21
1510,ORCHARD TOWERS,CLAYMORE DRIVE,Apartment,9,CCR,Freehold,Resale,1,2600000,-,1970,Strata,16 to 20,1320,Apr-21
1511,DUCHESS RESIDENCES,DUCHESS AVENUE,Condominium,10,CCR,999 yrs lease commencing from 1875,Resale,1,3020000,-,1604,Strata,01 to 05,1883,Apr-21
1512,TRIBECA,KIM SENG ROAD,Condominium,9,CCR,Freehold,Resale,1,3040000,-,1367,Strata,11 to 15,2224,Apr-21
1513,PARVIS,HOLLAND HILL,Condominium,10,CCR,Freehold,Resale,1,4050000,-,2013,Strata,01 to 05,2012,Apr-21
1514,DUET,HOLLAND ROAD,Condominium,10,CCR,Freehold,Resale,1,2650000,-,1744,Strata,06 to 10,1520,Apr-21
1515,CITYLIGHTS,JELLICOE ROAD,Condominium,8,RCR,99 yrs lease commencing from 2004,Resale,1,1015000,-,678,Strata,06 to 10,1497,Apr-21
1516,BELLE VUE RESIDENCES,OXLEY WALK,Condominium,9,CCR,Freehold,Resale,1,3950000,-,1938,Strata,01 to 05,2039,Apr-21
1517,RESIDENTIAL APARTMENTS,HOOT KIAM ROAD,Apartment,10,CCR,Freehold,Resale,1,1338000,-,1012,Strata,01 to 05,1322,Apr-21
1518,CITY GATE,BEACH ROAD,Apartment,7,RCR,99 yrs lease commencing from 2014,Resale,1,1340000,-,689,Strata,11 to 15,1945,Apr-21
1519,NOMU,HANDY ROAD,Apartment,9,CCR,Freehold,Resale,1,1110000,-,474,Strata,06 to 10,2344,Apr-21
1520,THE BOUTIQ,KILLINEY ROAD,Apartment,9,CCR,Freehold,Resale,1,1850000,-,883,Strata,06 to 10,2096,Apr-21
1521,ILLUMINAIRE ON DEVONSHIRE,DEVONSHIRE ROAD,Apartment,9,CCR,Freehold,Resale,1,1028888,-,441,Strata,06 to 10,2331,Apr-21
1522,WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,Apartment,9,CCR,Freehold,Resale,1,1200000,-,592,Strata,01 to 05,2027,Apr-21
1523,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,5076000,-,1582,Strata,21 to 25,3208,Apr-21
1524,VALLEY PARK,RIVER VALLEY ROAD,Condominium,10,CCR,999 yrs lease commencing from 1877,Resale,1,1500000,-,861,Strata,11 to 15,1742,Apr-21
1525,BALMORAL HILLS,BALMORAL PARK,Condominium,10,CCR,Freehold,Resale,1,3680000,-,2164,Strata,01 to 05,1701,Apr-21
1526,CYAN,KENG CHIN ROAD,Condominium,10,CCR,Freehold,Resale,1,4510000,-,1959,Strata,21 to 25,2302,Apr-21
1527,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,1058000,-,635,Strata,11 to 15,1666,Apr-21
1528,GALLOP GABLES,FARRER ROAD,Condominium,10,CCR,Freehold,Resale,1,5880000,-,2863,Strata,01 to 05,2054,Apr-21
1529,GRAMERCY PARK,GRANGE ROAD,Condominium,10,CCR,Freehold,Resale,1,3600000,-,1270,Strata,16 to 20,2834,Apr-21
1530,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,1060000,-,635,Strata,11 to 15,1669,Apr-21
1531,D'LEEDON,LEEDON HEIGHTS,Condominium,10,CCR,99 yrs lease commencing from 2010,Resale,1,2065000,-,1216,Strata,21 to 25,1698,Apr-21
1532,THE CORNWALL,CORNWALL GARDENS,Condominium,10,CCR,Freehold,Resale,1,3600000,-,1927,Strata,01 to 05,1868,Apr-21
1533,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,8812000,-,2820,Strata,31 to 35,3125,Apr-21
1534,KELLOCK LODGE,KELLOCK ROAD,Apartment,10,CCR,Freehold,Resale,1,1482000,-,893,Strata,01 to 05,1659,Apr-21
1535,THE INSPIRA,ARNASALAM CHETTY ROAD,Condominium,9,CCR,Freehold,Resale,1,1870000,-,947,Strata,06 to 10,1974,Apr-21
1536,NOUVEL 18,ANDERSON ROAD,Condominium,10,CCR,Freehold,Resale,1,4060000,-,1335,Strata,06 to 10,3042,Apr-21
1537,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,3048000,-,1152,Strata,11 to 15,2646,Apr-21
1538,THE GRANGE,GRANGE GARDEN,Condominium,10,CCR,Freehold,Resale,1,4750000,-,1765,Strata,11 to 15,2691,Apr-21
1539,8 SAINT THOMAS,ST. THOMAS WALK,Condominium,9,CCR,Freehold,Resale,1,2950000,-,1152,Strata,06 to 10,2561,Apr-21
1540,HILLTOPS,CAIRNHILL CIRCLE,Condominium,9,CCR,Freehold,Resale,1,4900000,-,1550,Strata,06 to 10,3161,Apr-21
1541,LOFT @ NATHAN,NATHAN ROAD,Apartment,10,CCR,Freehold,Resale,1,644000,-,323,Strata,01 to 05,1994,Apr-21
