S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
632,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,2850000,-,2508,Strata,06 to 10,1136,Aug-21
633,FLORIDIAN,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1680000,-,872,Strata,01 to 05,1927,Aug-21
634,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1760000,-,1367,Strata,11 to 15,1287,Aug-21
635,DAIRY FARM ESTATE,DAIRY FARM ROAD,Condominium,23,OCR,Freehold,Resale,1,2650000,-,1948,Strata,06 to 10,1360,Aug-21
636,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,896000,-,506,Strata,11 to 15,1771,Aug-21
637,THE LINEAR,UPPER BUKIT TIMAH ROAD,Apartment,23,OCR,999 yrs lease commencing from 1876,Resale,1,1738000,-,1851,Strata,06 to 10,939,Aug-21
638,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,658800,-,441,Strata,01 to 05,1493,Aug-21
639,SPRINGDALE CONDOMINIUM,HINDHEDE WALK,Condominium,21,OCR,999 yrs lease commencing from 1877,Resale,1,1570000,-,1130,Strata,06 to 10,1389,Aug-21
640,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1400000,-,1378,Strata,16 to 20,1016,Aug-21
641,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1280000,-,1173,Strata,11 to 15,1091,Aug-21
642,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,520000,-,431,Strata,01 to 05,1208,Aug-21
643,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3300000,-,2669,Strata,11 to 15,1236,Aug-21
644,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,705000,-,495,Strata,06 to 10,1424,Aug-21
645,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1073000,-,1249,Strata,11 to 15,859,Aug-21
646,MAPLE WOODS,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2500000,-,1507,Strata,01 to 05,1659,Aug-21
647,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1220000,-,678,Strata,11 to 15,1799,Aug-21
648,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1380000,-,1130,Strata,21 to 25,1221,Aug-21
649,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,950000,-,807,Strata,01 to 05,1177,Aug-21
650,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,599888,-,506,Strata,01 to 05,1186,Aug-21
651,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,941000,-,1216,Strata,06 to 10,774,Aug-21
652,SHERWOOD CONDOMINIUM,JALAN JURONG KECHIL,Condominium,21,RCR,Freehold,Resale,1,1418888,-,1206,Strata,06 to 10,1177,Aug-21
653,KINGSFORD . HILLVIEW PEAK,HILLVIEW RISE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,718000,-,527,Strata,06 to 10,1361,Aug-21
654,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,1180000,-,807,Strata,16 to 20,1462,Aug-21
655,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,888000,-,581,Strata,01 to 05,1528,Aug-21
656,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1150000,-,1195,Strata,06 to 10,963,Aug-21
657,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,530000,-,431,Strata,01 to 05,1231,Aug-21
658,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,760000,-,926,Strata,06 to 10,821,Aug-21
659,SELANTING GREEN,JALAN SELANTING,Apartment,21,RCR,Freehold,Resale,1,1500000,-,1302,Strata,01 to 05,1152,Aug-21
660,MONTROSA,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1885,Resale,1,1520000,-,1335,Strata,01 to 05,1139,Aug-21
661,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1035000,-,570,Strata,01 to 05,1814,Aug-21
662,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1210000,-,1109,Strata,01 to 05,1091,Aug-21
663,LAKEVILLE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2013,Resale,1,1188888,-,721,Strata,06 to 10,1649,Aug-21
664,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,985000,-,807,Strata,06 to 10,1220,Aug-21
665,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,1188000,-,807,Strata,21 to 25,1472,Aug-21
666,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1210000,-,1216,Strata,06 to 10,995,Aug-21
667,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1665000,-,1701,Strata,01 to 05,979,Aug-21
668,GRAND CHATEAU,JALAN RAJAWALI,Condominium,21,RCR,Freehold,Resale,1,1350000,-,1141,Strata,01 to 05,1183,Aug-21
669,HILLVIEW GREEN,HUME AVENUE,Condominium,21,OCR,999 yrs lease commencing from 1883,Resale,1,1090000,-,980,Strata,01 to 05,1113,Aug-21
670,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,908000,-,732,Strata,06 to 10,1241,Aug-21
671,THE BEVERLY,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,2280000,-,1507,Strata,01 to 05,1513,Aug-21
672,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1645000,-,1389,Strata,01 to 05,1185,Aug-21
673,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,642000,-,635,Strata,01 to 05,1011,Aug-21
674,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2870000,-,2594,Strata,01 to 05,1106,Aug-21
675,REGIS MANSIONS,JALAN RAJAWALI,Apartment,21,RCR,Freehold,Resale,1,1250000,-,1206,Strata,01 to 05,1037,Aug-21
676,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1180000,-,678,Strata,06 to 10,1740,Aug-21
677,REGENT GROVE,CHOA CHU KANG NORTH 7,Condominium,23,OCR,99 yrs lease commencing from 1997,Resale,1,882000,-,1173,Strata,06 to 10,752,Aug-21
678,ROOTS @ TRANSIT,TRANSIT ROAD,Apartment,26,OCR,99 yrs lease commencing from 2014,Resale,1,765800,-,581,Strata,01 to 05,1317,Aug-21
679,NOTTINGHILL SUITES,TOH TUCK ROAD,Apartment,21,RCR,Freehold,Resale,1,800000,-,667,Strata,01 to 05,1199,Aug-21
680,SUMMERHILL,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,2355000,-,1604,Strata,06 to 10,1468,Aug-21
681,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,750000,-,936,Strata,06 to 10,801,Aug-21
682,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1230000,-,1087,Strata,06 to 10,1131,Aug-21
683,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,714000,-,614,Strata,06 to 10,1164,Aug-21
684,HILLVISTA,ELIZABETH DRIVE,Condominium,23,OCR,Freehold,Resale,1,1650000,-,1216,Strata,01 to 05,1357,Aug-21
685,HILLVIEW 128,HILLVIEW AVENUE,Apartment,23,OCR,999 yrs lease commencing from 1885,Resale,1,1088000,-,1055,Strata,01 to 05,1031,Aug-21
686,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,873888,-,614,Strata,16 to 20,1424,Aug-21
687,TREE HOUSE,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2009,Resale,1,1380000,-,1152,Strata,11 to 15,1198,Aug-21
688,HILLBROOKS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1475000,-,1066,Strata,06 to 10,1384,Aug-21
689,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1310000,-,1378,Strata,11 to 15,951,Aug-21
690,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,900000,-,947,Strata,01 to 05,950,Aug-21
691,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1390000,-,1184,Strata,16 to 20,1174,Aug-21
692,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,1188000,-,678,Strata,11 to 15,1752,Aug-21
693,THE PETALS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1250000,-,1076,Strata,01 to 05,1161,Aug-21
694,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,680000,-,495,Strata,06 to 10,1373,Aug-21
695,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1660000,-,2336,Strata,16 to 20,711,Aug-21
696,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1020000,-,1270,Strata,01 to 05,803,Aug-21
697,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,910000,-,743,Strata,21 to 25,1225,Aug-21
698,SELANTING GREEN,JALAN SELANTING,Apartment,21,RCR,Freehold,Resale,1,1520000,-,1302,Strata,06 to 10,1167,Aug-21
699,HILLVIEW APARTMENTS,HILLVIEW AVENUE,Apartment,23,OCR,Freehold,Resale,1,1300000,-,1206,Strata,01 to 05,1078,Aug-21
700,CENTURY MANSIONS,JALAN REMAJA,Apartment,23,OCR,Freehold,Resale,1,998000,-,1012,Strata,01 to 05,986,Aug-21
701,HUME PARK I,HUME AVENUE,Condominium,21,OCR,Freehold,Resale,1,1550000,-,1356,Strata,06 to 10,1143,Aug-21
702,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,975000,-,926,Strata,11 to 15,1053,Aug-21
703,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1044000,-,1066,Strata,11 to 15,980,Aug-21
704,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,860000,-,495,Strata,06 to 10,1737,Jul-21
705,PARK NATURA,BUKIT BATOK EAST AVENUE 6,Condominium,23,RCR,Freehold,Resale,1,2530000,-,2314,Strata,01 to 05,1093,Jul-21
706,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1080000,-,1399,Strata,01 to 05,772,Jul-21
707,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,840000,-,667,Strata,06 to 10,1259,Jul-21
708,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,860000,-,1033,Strata,06 to 10,832,Jul-21
709,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1400000,-,1238,Strata,11 to 15,1131,Jul-21
710,SIGNATURE PARK,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1500000,-,1044,Strata,06 to 10,1437,Jul-21
711,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,730000,-,614,Strata,11 to 15,1190,Jul-21
712,FORESQUE RESIDENCES,PETIR ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1290000,-,1130,Strata,01 to 05,1141,Jul-21
713,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1052000,-,570,Strata,06 to 10,1844,Jul-21
714,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,955000,-,1076,Strata,01 to 05,887,Jul-21
715,HILLVIEW HEIGHTS,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1290000,-,990,Strata,01 to 05,1303,Jul-21
716,ASTOR GREEN,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1720000,-,1378,Strata,06 to 10,1248,Jul-21
717,THE LAKEFRONT RESIDENCES,LAKESIDE DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2010,Resale,1,1510000,-,1216,Strata,06 to 10,1241,Jul-21
718,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,825000,-,1087,Strata,06 to 10,759,Jul-21
719,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,860000,-,624,Strata,11 to 15,1378,Jul-21
720,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,730000,-,980,Strata,06 to 10,745,Jul-21
721,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,542000,-,431,Strata,01 to 05,1259,Jul-21
722,GUILIN VIEW,BUKIT BATOK STREET 52,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1200000,-,1281,Strata,16 to 20,937,Jul-21
723,THE CREEK @ BUKIT,TOH TUCK ROAD,Condominium,21,RCR,Freehold,Resale,1,1680000,-,969,Strata,01 to 05,1734,Jul-21
724,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,3218000,-,2325,Strata,06 to 10,1384,Jul-21
725,PARK VIEW MANSION,YUAN CHING ROAD,Apartment,22,OCR,99 yrs lease commencing from 1976,Resale,1,965000,-,1119,Strata,06 to 10,862,Jul-21
726,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,670000,-,764,Strata,01 to 05,877,Jul-21
727,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,820000,-,1023,Strata,16 to 20,802,Jul-21
728,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,895000,-,936,Strata,21 to 25,956,Jul-21
729,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1460000,-,1507,Strata,01 to 05,969,Jul-21
730,THE STERLING,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1950000,-,1001,Strata,06 to 10,1948,Jul-21
731,THE CASCADIA,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,1752000,-,990,Strata,06 to 10,1769,Jul-21
732,PINE GROVE,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1984,Resale,1,1650000,-,1755,Strata,01 to 05,940,Jul-21
733,J GATEWAY,GATEWAY DRIVE,Condominium,22,OCR,99 yrs lease commencing from 2012,Resale,1,897500,-,474,Strata,26 to 30,1895,Jul-21
734,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,941000,-,1206,Strata,11 to 15,781,Jul-21
735,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1100000,-,1442,Strata,01 to 05,763,Jul-21
736,PARC VISTA,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 1995,Resale,1,920000,-,1076,Strata,01 to 05,855,Jul-21
737,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1148000,-,1109,Strata,01 to 05,1035,Jul-21
738,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,755000,-,936,Strata,01 to 05,806,Jul-21
739,THE MADEIRA,BUKIT BATOK STREET 31,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,985000,-,1055,Strata,21 to 25,934,Jul-21
740,YEWTEE RESIDENCES,CHOA CHU KANG NORTH 6,Apartment,23,OCR,99 yrs lease commencing from 2006,Resale,1,898000,-,958,Strata,11 to 15,937,Jul-21
741,HILLTOP GROVE,HILLVIEW AVENUE,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1110000,-,1249,Strata,06 to 10,889,Jul-21
742,LAKEHOLMZ,CORPORATION ROAD,Condominium,22,OCR,99 yrs lease commencing from 2001,Resale,1,1252000,-,1270,Strata,16 to 20,986,Jul-21
743,PARC OASIS,JURONG EAST AVENUE 1,Condominium,22,OCR,99 yrs lease commencing from 1991,Resale,1,1265000,-,1378,Strata,01 to 05,918,Jul-21
744,HILLSTA,PHOENIX ROAD,Condominium,23,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,1001,Strata,11 to 15,1049,Jul-21
745,REGENT HEIGHTS,BUKIT BATOK EAST AVENUE 5,Condominium,23,OCR,99 yrs lease commencing from 1995,Resale,1,750000,-,1023,Strata,01 to 05,733,Jul-21
746,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1200000,-,1216,Strata,01 to 05,987,Jul-21
747,THE HILLFORD,JALAN JURONG KECHIL,Apartment,21,RCR,60 yrs lease commencing from 2013,Resale,1,496000,-,398,Strata,01 to 05,1245,Jul-21
748,LAKE GRANDE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2015,Resale,1,640000,-,409,Strata,06 to 10,1565,Jul-21
749,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1195000,-,1259,Strata,16 to 20,949,Jul-21
750,PARKVIEW APARTMENTS,BUKIT BATOK STREET 25,Apartment,23,OCR,99 yrs lease commencing from 1994,Resale,1,740000,-,926,Strata,01 to 05,799,Jul-21
751,HILLS TWOONE,HILLVIEW TERRACE,Apartment,23,OCR,Freehold,Resale,1,985000,-,710,Strata,01 to 05,1386,Jul-21
752,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,885000,-,1206,Strata,01 to 05,734,Jul-21
753,GARDENVISTA,DUNEARN ROAD,Condominium,21,RCR,99 yrs lease commencing from 1999,Resale,1,1155000,-,872,Strata,06 to 10,1325,Jul-21
754,JARDIN,DUNEARN ROAD,Condominium,21,RCR,Freehold,Resale,1,3067000,-,1808,Strata,06 to 10,1696,Jul-21
755,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1968000,-,2239,Strata,01 to 05,879,Jul-21
756,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,538000,-,431,Strata,01 to 05,1250,Jul-21
757,NORTHVALE,CHOA CHU KANG LOOP,Apartment,23,OCR,99 yrs lease commencing from 1995,Resale,1,845000,-,1033,Strata,06 to 10,818,Jul-21
758,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,632000,-,581,Strata,01 to 05,1087,Jul-21
759,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,549000,-,431,Strata,01 to 05,1275,Jul-21
760,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,740000,-,527,Strata,11 to 15,1403,Jul-21
761,HILLVIEW REGENCY,BUKIT BATOK EAST AVENUE 2,Condominium,23,OCR,99 yrs lease commencing from 2000,Resale,1,1055000,-,1130,Strata,16 to 20,933,Jul-21
762,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,2528000,-,1851,Strata,01 to 05,1365,Jul-21
763,LAKE GRANDE,JURONG LAKE LINK,Condominium,22,OCR,99 yrs lease commencing from 2015,Resale,1,1480000,-,980,Strata,01 to 05,1511,Jul-21
764,THE MAYFAIR,JURONG EAST STREET 32,Condominium,22,OCR,99 yrs lease commencing from 1996,Resale,1,1150000,-,1227,Strata,16 to 20,937,Jul-21
765,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,748888,-,743,Strata,01 to 05,1008,Jul-21
766,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,1188000,-,1432,Strata,11 to 15,830,Jul-21
767,THE RAINTREE,BUKIT DRIVE,Condominium,21,OCR,99 yrs lease commencing from 2003,Resale,1,1688888,-,1464,Strata,01 to 05,1154,Jul-21
768,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,2888888,-,2669,Strata,01 to 05,1082,Jul-21
769,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,940000,-,710,Strata,01 to 05,1323,Jul-21
770,GLENDALE PARK,HILLVIEW AVENUE,Condominium,23,OCR,Freehold,Resale,1,1775000,-,1249,Strata,01 to 05,1422,Jul-21
771,THE LAKESHORE,JURONG WEST STREET 41,Condominium,22,OCR,99 yrs lease commencing from 2002,Resale,1,1165000,-,1227,Strata,01 to 05,949,Jul-21
772,HILLINGTON GREEN,HILLVIEW AVENUE,Condominium,23,OCR,999 yrs lease commencing from 1883,Resale,1,1938000,-,1528,Strata,06 to 10,1268,Jul-21
773,PALM GARDENS,HONG SAN WALK,Condominium,23,OCR,99 yrs lease commencing from 1996,Resale,1,785000,-,958,Strata,11 to 15,819,Jul-21
774,CLEMENTI PARK,SUNSET WAY,Condominium,21,OCR,Freehold,Resale,1,1710000,-,1346,Strata,01 to 05,1271,Jul-21
775,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,1650000,-,1679,Strata,01 to 05,983,Jul-21
776,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,580000,-,517,Strata,01 to 05,1123,Jul-21
777,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1355000,-,1066,Strata,11 to 15,1272,Jul-21
778,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1468000,-,1259,Strata,11 to 15,1166,Jul-21
779,HAZEL PARK CONDOMINIUM,HAZEL PARK TERRACE,Condominium,23,OCR,999 yrs lease commencing from 1882,Resale,1,1940000,-,1755,Strata,01 to 05,1106,Jul-21
780,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,965000,-,1184,Strata,06 to 10,815,Jul-21
781,CAVENDISH PARK,PINE GROVE,Condominium,21,RCR,99 yrs lease commencing from 1991,Resale,1,1220000,-,958,Strata,01 to 05,1273,Jul-21
782,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,785000,-,753,Strata,01 to 05,1042,Jul-21
783,PANDAN VALLEY,PANDAN VALLEY,Condominium,21,RCR,Freehold,Resale,1,4100000,-,5974,Strata,16 to 20,686,Jul-21
784,THE STERLING,BUKIT TIMAH ROAD,Condominium,21,RCR,Freehold,Resale,1,2710000,-,1496,Strata,06 to 10,1811,Jul-21
785,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1120000,-,1173,Strata,06 to 10,955,Jul-21
786,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,970000,-,1044,Strata,06 to 10,929,Jul-21
787,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,855000,-,667,Strata,01 to 05,1281,Jul-21
788,THE TENNERY,WOODLANDS ROAD,Apartment,23,OCR,99 yrs lease commencing from 2010,Resale,1,715000,-,614,Strata,11 to 15,1165,Jul-21
789,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1090000,-,1259,Strata,01 to 05,865,Jul-21
790,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,545000,-,431,Strata,01 to 05,1266,Jul-21
791,MI CASA,CHOA CHU KANG AVENUE 3,Condominium,23,OCR,99 yrs lease commencing from 2008,Resale,1,1360000,-,1367,Strata,11 to 15,995,Jul-21
792,THE BLOSSOMVALE,DUNEARN ROAD,Condominium,21,RCR,999 yrs lease commencing from 1884,Resale,1,2600000,-,1550,Strata,01 to 05,1677,Jul-21
793,ECO SANCTUARY,CHESTNUT AVENUE,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1290000,-,990,Strata,16 to 20,1303,Jul-21
794,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,530000,-,431,Strata,01 to 05,1231,Jul-21
795,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,870000,-,829,Strata,01 to 05,1050,Jul-21
796,HIGH OAK CONDOMINIUM,TOH TUCK ROAD,Condominium,21,RCR,99 yrs lease commencing from 1996,Resale,1,1328000,-,1238,Strata,01 to 05,1073,Jul-21
797,THE HILLIER,HILLVIEW RISE,Apartment,23,OCR,99 yrs lease commencing from 2011,Resale,1,1050000,-,807,Strata,21 to 25,1301,Jul-21
798,THE CENTRIS,JURONG WEST CENTRAL 3,Apartment,22,OCR,99 yrs lease commencing from 2006,Resale,1,1100000,-,915,Strata,06 to 10,1202,Jul-21
799,IVORY HEIGHTS,JURONG EAST STREET 13,Condominium,22,OCR,100 yrs lease commencing from 1986,Resale,1,1650000,-,1701,Strata,11 to 15,970,Jul-21
800,THE SKYWOODS,DAIRY FARM HEIGHTS,Condominium,23,OCR,99 yrs lease commencing from 2012,Resale,1,1628000,-,1173,Strata,11 to 15,1388,Jul-21
801,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,890000,-,1119,Strata,06 to 10,795,Jul-21
